locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBDGGIMO_00211	CDS	861	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
CBDGGIMO_00212	gene	768	yfcA			
CBDGGIMO_00212	CDS	768	yfcA		COG0730	putative membrane transporter protein YfcA
CBDGGIMO_00213	gene	957	lpxM			
CBDGGIMO_00213	CDS	957	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
CBDGGIMO_00214	gene	972	selD			
CBDGGIMO_00214	CDS	972	selD	2.7.9.3	COG0709	Selenide, water dikinase
CBDGGIMO_00215	gene	351	rplS			
CBDGGIMO_00215	CDS	351	rplS		COG0335	50S ribosomal protein L19
CBDGGIMO_00216	gene	741	trmD			
CBDGGIMO_00216	CDS	741	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
CBDGGIMO_00217	gene	528	rimM			
CBDGGIMO_00217	CDS	528	rimM		COG0806	Ribosome maturation factor RimM
CBDGGIMO_00218	gene	249	rpsP			
CBDGGIMO_00218	CDS	249	rpsP		COG0228	30S ribosomal protein S16
CBDGGIMO_00219	gene	774				
CBDGGIMO_00219	CDS	774				putative protein
CBDGGIMO_00220	gene	1812				
CBDGGIMO_00220	CDS	1812		3.1.3.5	COG0737	NAD 5'-nucleotidase
CBDGGIMO_00221	gene	543	aroK			
CBDGGIMO_00221	CDS	543	aroK	2.7.1.71	COG0703	Shikimate kinase 1
CBDGGIMO_00222	gene	1089	aroB			
CBDGGIMO_00222	CDS	1089	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
CBDGGIMO_00223	gene	861	dam			
CBDGGIMO_00223	CDS	861	dam	2.1.1.72	COG0338	DNA adenine methylase
CBDGGIMO_00224	gene	726	pgpB			
CBDGGIMO_00224	CDS	726	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
CBDGGIMO_00225	gene	651	ribA			
CBDGGIMO_00225	CDS	651	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
CBDGGIMO_00226	gene	1545	oppA_1			
CBDGGIMO_00226	CDS	1545	oppA_1		COG4166	Periplasmic oligopeptide-binding protein
CBDGGIMO_00227	gene	2046	prlC			
CBDGGIMO_00227	CDS	2046	prlC	3.4.24.70	COG0339	Oligopeptidase A
CBDGGIMO_00228	gene	300				
CBDGGIMO_00228	CDS	300				hypothetical protein
CBDGGIMO_00229	gene	822				
CBDGGIMO_00229	CDS	822				hypothetical protein
CBDGGIMO_00230	gene	195				
CBDGGIMO_00230	CDS	195				hypothetical protein
CBDGGIMO_00231	gene	1158				
CBDGGIMO_00231	CDS	1158				hypothetical protein
CBDGGIMO_00232	gene	531	rayT			
CBDGGIMO_00232	CDS	531	rayT		COG1943	REP-associated tyrosine transposase
CBDGGIMO_00233	gene	492	hsdR_1			
CBDGGIMO_00233	CDS	492	hsdR_1	3.1.21.3		Type I restriction enzyme EcoR124II R protein
CBDGGIMO_00234	gene	2607	hsdR_2			
CBDGGIMO_00234	CDS	2607	hsdR_2	3.1.21.3		Type I restriction enzyme EcoR124II R protein
CBDGGIMO_00235	gene	630	rclC			
CBDGGIMO_00235	CDS	630	rclC		COG3059	Inner membrane protein RclC
CBDGGIMO_00236	gene	714	arcB_1			
CBDGGIMO_00236	CDS	714	arcB_1	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
CBDGGIMO_00237	gene	978	rcsC			
CBDGGIMO_00237	CDS	978	rcsC	2.7.13.3		Sensor histidine kinase RcsC
CBDGGIMO_00238	gene	588				
CBDGGIMO_00238	CDS	588				hypothetical protein
CBDGGIMO_00239	gene	110				
CBDGGIMO_00239	rRNA	110				5S ribosomal RNA
CBDGGIMO_00240	gene	2897				
CBDGGIMO_00240	rRNA	2897				23S ribosomal RNA
CBDGGIMO_00241	gene	76				
CBDGGIMO_00241	tRNA	76				tRNA-Glu(ttc)
CBDGGIMO_00242	gene	1536				
CBDGGIMO_00242	rRNA	1536				16S ribosomal RNA
CBDGGIMO_00243	gene	906	birA			
CBDGGIMO_00243	CDS	906	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
CBDGGIMO_00244	gene	1467	guaB			
CBDGGIMO_00244	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
CBDGGIMO_00245	gene	492	IMPDH			
CBDGGIMO_00245	CDS	492	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
CBDGGIMO_00246	gene	1572	guaA			
CBDGGIMO_00246	CDS	1572	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
CBDGGIMO_00247	gene	891				
CBDGGIMO_00247	CDS	891				hypothetical protein
CBDGGIMO_00248	gene	462	decR			
CBDGGIMO_00248	CDS	462	decR		COG1522	DNA-binding transcriptional activator DecR
CBDGGIMO_00249	gene	1203	nhaA			
CBDGGIMO_00249	CDS	1203	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
CBDGGIMO_00250	gene	1311	brnQ			
CBDGGIMO_00250	CDS	1311	brnQ		COG1114	Branched-chain amino acid transport system 2 carrier protein
CBDGGIMO_00251	gene	468				
CBDGGIMO_00251	CDS	468			COG2731	putative protein
CBDGGIMO_00252	gene	372				
CBDGGIMO_00252	CDS	372				hypothetical protein
CBDGGIMO_00253	gene	2130	pnp			
CBDGGIMO_00253	CDS	2130	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
CBDGGIMO_00254	gene	945	nlpI			
CBDGGIMO_00254	CDS	945	nlpI		COG4785	Lipoprotein NlpI 
CBDGGIMO_00255	gene	1842	deaD			
CBDGGIMO_00255	CDS	1842	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
CBDGGIMO_00256	gene	1449	mltF			
CBDGGIMO_00256	CDS	1449	mltF	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
CBDGGIMO_00257	gene	153				
CBDGGIMO_00257	CDS	153				hypothetical protein
CBDGGIMO_00258	gene	135				
CBDGGIMO_00258	CDS	135				hypothetical protein
CBDGGIMO_00259	gene	210				
CBDGGIMO_00259	CDS	210				hypothetical protein
CBDGGIMO_00260	gene	351	yfgD			
CBDGGIMO_00260	CDS	351	yfgD		COG1393	putative protein YfgD
CBDGGIMO_00261	gene	657				
CBDGGIMO_00261	CDS	657				hypothetical protein
CBDGGIMO_00262	gene	435				
CBDGGIMO_00262	CDS	435				hypothetical protein
CBDGGIMO_00263	gene	975	secF			
CBDGGIMO_00263	CDS	975	secF		COG0341	Protein translocase subunit SecF
CBDGGIMO_00264	gene	1851	secD			
CBDGGIMO_00264	CDS	1851	secD		COG0342	Protein translocase subunit SecD
CBDGGIMO_00265	gene	294	yajC			
CBDGGIMO_00265	CDS	294	yajC		COG1862	Sec translocon accessory complex subunit YajC
CBDGGIMO_00266	gene	222				
CBDGGIMO_00266	CDS	222				hypothetical protein
CBDGGIMO_00267	gene	519				
CBDGGIMO_00267	CDS	519				hypothetical protein
CBDGGIMO_00268	gene	1149	tgt			
CBDGGIMO_00268	CDS	1149	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
CBDGGIMO_00269	gene	1092	queA			
CBDGGIMO_00269	CDS	1092	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
CBDGGIMO_00270	gene	447				
CBDGGIMO_00270	CDS	447				putative protein
CBDGGIMO_00271	gene	1962	hap_1			
CBDGGIMO_00271	CDS	1962	hap_1	3.4.21.-		Adhesion and penetration protein autotransporter
CBDGGIMO_00272	gene	2130	hap_2			
CBDGGIMO_00272	CDS	2130	hap_2	3.4.21.-		Adhesion and penetration protein autotransporter
CBDGGIMO_00273	gene	2832	uvrA			
CBDGGIMO_00273	CDS	2832	uvrA		COG0178	UvrABC system protein A
CBDGGIMO_00274	gene	507	ssb			
CBDGGIMO_00274	CDS	507	ssb			Single-stranded DNA-binding protein
CBDGGIMO_00275	gene	813				
CBDGGIMO_00275	CDS	813				hypothetical protein
CBDGGIMO_00276	gene	444	tolR_1			
CBDGGIMO_00276	CDS	444	tolR_1			Tol-Pal system protein TolR
CBDGGIMO_00277	gene	453	tolQ_1			
CBDGGIMO_00277	CDS	453	tolQ_1			Tol-Pal system protein TolQ
CBDGGIMO_00278	gene	468	bcp			
CBDGGIMO_00278	CDS	468	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
CBDGGIMO_00279	gene	897	dapA			
CBDGGIMO_00279	CDS	897	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
CBDGGIMO_00280	gene	648				
CBDGGIMO_00280	CDS	648			COG3317	Outer membrane protein assembly factor BamC 
CBDGGIMO_00281	gene	324	yfiA			
CBDGGIMO_00281	CDS	324	yfiA		COG1544	Ribosome-associated factor Y
CBDGGIMO_00282	gene	90				
CBDGGIMO_00282	tRNA	90				tRNA-Ser(gga)
CBDGGIMO_00283	gene	993				
CBDGGIMO_00283	CDS	993				hypothetical protein
CBDGGIMO_00284	gene	588				
CBDGGIMO_00284	CDS	588		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
CBDGGIMO_00285	gene	726	kdkA			
CBDGGIMO_00285	CDS	726	kdkA	2.7.1.166	COG0515	3-deoxy-D-manno-octulosonic acid kinase
CBDGGIMO_00286	gene	1044				
CBDGGIMO_00286	CDS	1044				hypothetical protein
CBDGGIMO_00287	gene	2172	hxuC			
CBDGGIMO_00287	CDS	2172	hxuC		COG1629	Heme/hemopexin utilization protein C
CBDGGIMO_00288	gene	1698	hxuB			
CBDGGIMO_00288	CDS	1698	hxuB		COG2831	Heme/hemopexin transporter protein HuxB
CBDGGIMO_00289	gene	2718	hxuA			
CBDGGIMO_00289	CDS	2718	hxuA		COG3210	Heme/hemopexin-binding protein
CBDGGIMO_00290	gene	357	folB			
CBDGGIMO_00290	CDS	357	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
CBDGGIMO_00291	gene	600	plsY			
CBDGGIMO_00291	CDS	600	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
CBDGGIMO_00292	gene	1704	narQ			
CBDGGIMO_00292	CDS	1704	narQ	2.7.13.3		Nitrate/nitrite sensor protein NarQ
CBDGGIMO_00293	gene	1026	murB			
CBDGGIMO_00293	CDS	1026	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
CBDGGIMO_00294	gene	846	rpoH			
CBDGGIMO_00294	CDS	846	rpoH		COG0568	RNA polymerase sigma factor RpoH
CBDGGIMO_00295	gene	933	dusC			
CBDGGIMO_00295	CDS	933	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
CBDGGIMO_00296	gene	867	djlA			
CBDGGIMO_00296	CDS	867	djlA		COG1076	Co-chaperone protein DjlA
CBDGGIMO_00297	gene	642	pyrE			
CBDGGIMO_00297	CDS	642	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
CBDGGIMO_00298	gene	717	rph			
CBDGGIMO_00298	CDS	717	rph	2.7.7.56		Ribonuclease PH
CBDGGIMO_00299	gene	76				
CBDGGIMO_00299	tRNA	76				tRNA-Ala(ggc)
CBDGGIMO_00300	gene	1443	gltX			
CBDGGIMO_00300	CDS	1443	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
CBDGGIMO_00301	gene	76				
CBDGGIMO_00301	tRNA	76				tRNA-Val(tac)
CBDGGIMO_00302	gene	76				
CBDGGIMO_00302	tRNA	76				tRNA-Val(tac)
CBDGGIMO_00303	gene	76				
CBDGGIMO_00303	tRNA	76				tRNA-Val(tac)
CBDGGIMO_00304	gene	76				
CBDGGIMO_00304	tRNA	76				tRNA-Val(tac)
CBDGGIMO_00305	gene	1656				
CBDGGIMO_00305	CDS	1656				hypothetical protein
CBDGGIMO_00306	gene	810				
CBDGGIMO_00306	CDS	810				hypothetical protein
CBDGGIMO_00307	gene	486				
CBDGGIMO_00307	CDS	486				hypothetical protein
CBDGGIMO_00308	gene	417				
CBDGGIMO_00308	CDS	417				hypothetical protein
CBDGGIMO_00309	gene	297				
CBDGGIMO_00309	CDS	297				hypothetical protein
CBDGGIMO_00310	gene	759	udp			
CBDGGIMO_00310	CDS	759	udp	2.4.2.3	COG2820	Uridine phosphorylase
CBDGGIMO_00311	gene	1317	yhjE_1			
CBDGGIMO_00311	CDS	1317	yhjE_1			Inner membrane metabolite transport protein YhjE
CBDGGIMO_00312	gene	744	menH			
CBDGGIMO_00312	CDS	744	menH	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
CBDGGIMO_00313	gene	1707	menD			
CBDGGIMO_00313	CDS	1707	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
CBDGGIMO_00314	gene	1272	menF_1			
CBDGGIMO_00314	CDS	1272	menF_1	5.4.4.2	COG1169	Isochorismate synthase MenF
CBDGGIMO_00315	gene	1215	alaA			
CBDGGIMO_00315	CDS	1215	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
CBDGGIMO_00316	gene	1257	mtr			
CBDGGIMO_00316	CDS	1257	mtr			Tryptophan-specific transport protein
CBDGGIMO_00317	gene	1368	sdaA			
CBDGGIMO_00317	CDS	1368	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
CBDGGIMO_00318	gene	1239	sdaC			
CBDGGIMO_00318	CDS	1239	sdaC		COG0814	Serine transporter
CBDGGIMO_00319	gene	2169	copA			
CBDGGIMO_00319	CDS	2169	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
CBDGGIMO_00320	gene	207				
CBDGGIMO_00320	CDS	207			COG2608	putative protein
CBDGGIMO_00321	gene	207				
CBDGGIMO_00321	CDS	207			COG2608	putative protein
CBDGGIMO_00322	gene	387	hmrR			
CBDGGIMO_00322	CDS	387	hmrR			HTH-type transcriptional regulator HmrR
CBDGGIMO_00323	gene	318	metJ			
CBDGGIMO_00323	CDS	318	metJ		COG3060	Met repressor
CBDGGIMO_00324	gene	1263	rho			
CBDGGIMO_00324	CDS	1263	rho	3.6.4.-	COG1158	Transcription termination factor Rho
CBDGGIMO_00325	gene	693				
CBDGGIMO_00325	CDS	693				hypothetical protein
CBDGGIMO_00326	gene	1221	gspF			
CBDGGIMO_00326	CDS	1221	gspF		COG1459	Putative type II secretion system protein F
CBDGGIMO_00327	gene	1395	epsE			
CBDGGIMO_00327	CDS	1395	epsE		COG2804	Type II secretion system protein E
CBDGGIMO_00328	gene	450				
CBDGGIMO_00328	CDS	450				hypothetical protein
CBDGGIMO_00329	gene	555	ampD			
CBDGGIMO_00329	CDS	555	ampD	3.5.1.28		1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
CBDGGIMO_00330	gene	900	corC			
CBDGGIMO_00330	CDS	900	corC		COG4535	Magnesium and cobalt efflux protein CorC
CBDGGIMO_00331	gene	1530	lnt			
CBDGGIMO_00331	CDS	1530	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
CBDGGIMO_00332	gene	738	rsmE			
CBDGGIMO_00332	CDS	738	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
CBDGGIMO_00333	gene	561				
CBDGGIMO_00333	CDS	561				hypothetical protein
CBDGGIMO_00334	gene	420	yqgF			
CBDGGIMO_00334	CDS	420	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
CBDGGIMO_00335	gene	909	rdgC			
CBDGGIMO_00335	CDS	909	rdgC		COG2974	Recombination-associated protein RdgC
CBDGGIMO_00336	gene	816	proC			
CBDGGIMO_00336	CDS	816	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
CBDGGIMO_00337	gene	1167	hcaT			
CBDGGIMO_00337	CDS	1167	hcaT			putative 3-phenylpropionic acid transporter
CBDGGIMO_00338	gene	894	xerD			
CBDGGIMO_00338	CDS	894	xerD		COG4974	Tyrosine recombinase XerD
CBDGGIMO_00339	gene	288				
CBDGGIMO_00339	CDS	288				hypothetical protein
CBDGGIMO_00340	gene	1008	ruvB			
CBDGGIMO_00340	CDS	1008	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
CBDGGIMO_00341	gene	615	ruvA			
CBDGGIMO_00341	CDS	615	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
CBDGGIMO_00342	gene	573	ruvC			
CBDGGIMO_00342	CDS	573	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
CBDGGIMO_00343	gene	741				
CBDGGIMO_00343	CDS	741			COG0217	putative transcriptional regulatory protein
CBDGGIMO_00344	gene	477	nudB			
CBDGGIMO_00344	CDS	477	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
CBDGGIMO_00345	gene	1767	aspS			
CBDGGIMO_00345	CDS	1767	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
CBDGGIMO_00346	gene	519				
CBDGGIMO_00346	CDS	519				hypothetical protein
CBDGGIMO_00347	gene	726	cmoA			
CBDGGIMO_00347	CDS	726	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
CBDGGIMO_00348	gene	237	vapB1			
CBDGGIMO_00348	CDS	237	vapB1		COG4456	Antitoxin VapB1
CBDGGIMO_00349	gene	405	vapC1			
CBDGGIMO_00349	CDS	405	vapC1	3.1.-.-	COG1487	Ribonuclease VapC1
CBDGGIMO_00350	gene	408	gloA			
CBDGGIMO_00350	CDS	408	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
CBDGGIMO_00351	gene	690	rnt			
CBDGGIMO_00351	CDS	690	rnt	3.1.13.-	COG0847	Ribonuclease T
CBDGGIMO_00352	gene	1353				
CBDGGIMO_00352	CDS	1353				hypothetical protein
CBDGGIMO_00353	gene	264				
CBDGGIMO_00353	CDS	264				hypothetical protein
CBDGGIMO_00354	gene	195				
CBDGGIMO_00354	CDS	195				hypothetical protein
CBDGGIMO_00355	gene	90				
CBDGGIMO_00355	tRNA	90				tRNA-Ser(tga)
CBDGGIMO_00356	gene	567	efp			
CBDGGIMO_00356	CDS	567	efp		COG0231	Elongation factor P
CBDGGIMO_00357	gene	1017	epmB			
CBDGGIMO_00357	CDS	1017	epmB	5.4.3.-	COG1509	L-lysine 2,3-aminomutase
CBDGGIMO_00358	gene	1296	oapA			
CBDGGIMO_00358	CDS	1296	oapA		COG3061	Opacity-associated protein OapA
CBDGGIMO_00359	gene	405				
CBDGGIMO_00359	CDS	405				hypothetical protein
CBDGGIMO_00360	gene	711	recO			
CBDGGIMO_00360	CDS	711	recO		COG1381	DNA repair protein RecO
CBDGGIMO_00361	gene	1317	rlmD			
CBDGGIMO_00361	CDS	1317	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
CBDGGIMO_00362	gene	2232	relA			
CBDGGIMO_00362	CDS	2232	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
CBDGGIMO_00363	gene	357	dgkA			
CBDGGIMO_00363	CDS	357	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
CBDGGIMO_00364	gene	594	mog			
CBDGGIMO_00364	CDS	594	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
CBDGGIMO_00365	gene	339	glnB			
CBDGGIMO_00365	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II 1
CBDGGIMO_00366	gene	1047	tqsA			
CBDGGIMO_00366	CDS	1047	tqsA		COG0628	AI-2 transport protein TqsA
CBDGGIMO_00367	gene	2193	priA			
CBDGGIMO_00367	CDS	2193	priA	3.6.4.-	COG1198	Primosomal protein N'
CBDGGIMO_00368	gene	741	trmB			
CBDGGIMO_00368	CDS	741	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
CBDGGIMO_00369	gene	345				
CBDGGIMO_00369	CDS	345			COG3171	putative protein
CBDGGIMO_00370	gene	342	napF_1			
CBDGGIMO_00370	CDS	342	napF_1		COG1145	Ferredoxin-type protein NapF
CBDGGIMO_00371	gene	282	napD			
CBDGGIMO_00371	CDS	282	napD		COG3062	Chaperone NapD
CBDGGIMO_00372	gene	381	napA_1			
CBDGGIMO_00372	CDS	381	napA_1	1.9.6.1	COG0243	Periplasmic nitrate reductase
CBDGGIMO_00373	gene	2112	napA_2			
CBDGGIMO_00373	CDS	2112	napA_2	1.9.6.1	COG0243	Periplasmic nitrate reductase
CBDGGIMO_00374	gene	834	napF_2			
CBDGGIMO_00374	CDS	834	napF_2			Ferredoxin-type protein NapF
CBDGGIMO_00375	gene	864	napH			
CBDGGIMO_00375	CDS	864	napH		COG0348	Ferredoxin-type protein NapH
CBDGGIMO_00376	gene	444	napB			
CBDGGIMO_00376	CDS	444	napB		COG3043	Periplasmic nitrate reductase, electron transfer subunit
CBDGGIMO_00377	gene	603	napC			
CBDGGIMO_00377	CDS	603	napC		COG3005	Cytochrome c-type protein NapC
CBDGGIMO_00378	gene	645	adk			
CBDGGIMO_00378	CDS	645	adk	2.7.4.3	COG0563	Adenylate kinase
CBDGGIMO_00379	gene	1278	ampG			
CBDGGIMO_00379	CDS	1278	ampG		COG0477	Anhydromuropeptide permease
CBDGGIMO_00380	gene	1017	lnpD			
CBDGGIMO_00380	CDS	1017	lnpD	5.1.3.2		UDP-glucose 4-epimerase
CBDGGIMO_00381	gene	696				
CBDGGIMO_00381	CDS	696				hypothetical protein
CBDGGIMO_00382	gene	723	tauB			
CBDGGIMO_00382	CDS	723	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
CBDGGIMO_00383	gene	738	ribX			
CBDGGIMO_00383	CDS	738	ribX			Riboflavin transport system permease protein RibX
CBDGGIMO_00384	gene	945				
CBDGGIMO_00384	CDS	945			COG0715	Putative thiamine biosynthesis protein
CBDGGIMO_00385	gene	648	tenA			
CBDGGIMO_00385	CDS	648	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
CBDGGIMO_00386	gene	816	mntB_1			
CBDGGIMO_00386	CDS	816	mntB_1			Manganese transport system membrane protein MntB
CBDGGIMO_00387	gene	849	mntB_2			
CBDGGIMO_00387	CDS	849	mntB_2			Manganese transport system membrane protein MntB
CBDGGIMO_00388	gene	921	btuD_1			
CBDGGIMO_00388	CDS	921	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
CBDGGIMO_00389	gene	882				
CBDGGIMO_00389	CDS	882			COG0803	putative periplasmic iron-binding protein
CBDGGIMO_00390	gene	879				
CBDGGIMO_00390	CDS	879				hypothetical protein
CBDGGIMO_00391	gene	1152	rlmN			
CBDGGIMO_00391	CDS	1152	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
CBDGGIMO_00392	gene	540				
CBDGGIMO_00392	CDS	540				hypothetical protein
CBDGGIMO_00393	gene	912	rodZ			
CBDGGIMO_00393	CDS	912	rodZ		COG1426	Cytoskeleton protein RodZ
CBDGGIMO_00394	gene	1107	ispG			
CBDGGIMO_00394	CDS	1107	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
CBDGGIMO_00395	gene	1272	hisS			
CBDGGIMO_00395	CDS	1272	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
CBDGGIMO_00396	gene	615				
CBDGGIMO_00396	CDS	615				hypothetical protein
CBDGGIMO_00397	gene	195	iscX			
CBDGGIMO_00397	CDS	195	iscX		COG2975	Protein IscX
CBDGGIMO_00398	gene	342	fdx			
CBDGGIMO_00398	CDS	342	fdx		COG0633	2Fe-2S ferredoxin
CBDGGIMO_00399	gene	1860	hscA			
CBDGGIMO_00399	CDS	1860	hscA		COG0443	Chaperone protein HscA
CBDGGIMO_00400	gene	687				
CBDGGIMO_00400	CDS	687				hypothetical protein
CBDGGIMO_00401	gene	525	hscB			
CBDGGIMO_00401	CDS	525	hscB		COG1076	Co-chaperone protein HscB 
CBDGGIMO_00402	gene	324	iscA			
CBDGGIMO_00402	CDS	324	iscA		COG0316	Iron-binding protein IscA
CBDGGIMO_00403	gene	381	iscU			
CBDGGIMO_00403	CDS	381	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
CBDGGIMO_00404	gene	1215	iscS			
CBDGGIMO_00404	CDS	1215	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
CBDGGIMO_00405	gene	453	iscR			
CBDGGIMO_00405	CDS	453	iscR		COG1959	HTH-type transcriptional regulator IscR
CBDGGIMO_00406	gene	726				
CBDGGIMO_00406	CDS	726		2.1.1.-	COG0565	putative tRNA/rRNA methyltransferase
CBDGGIMO_00407	gene	76				
CBDGGIMO_00407	tRNA	76				tRNA-Lys(ctt)
CBDGGIMO_00408	gene	76				
CBDGGIMO_00408	tRNA	76				tRNA-Lys(ttt)
CBDGGIMO_00409	gene	462	pal			
CBDGGIMO_00409	CDS	462	pal		COG2885	Peptidoglycan-associated lipoprotein
CBDGGIMO_00410	gene	1284	tolB			
CBDGGIMO_00410	CDS	1284	tolB		COG0823	Tol-Pal system protein TolB
CBDGGIMO_00411	gene	1119				
CBDGGIMO_00411	CDS	1119				hypothetical protein
CBDGGIMO_00412	gene	420	tolR_2			
CBDGGIMO_00412	CDS	420	tolR_2		COG0848	Tol-Pal system protein TolR
CBDGGIMO_00413	gene	687	tolQ_2			
CBDGGIMO_00413	CDS	687	tolQ_2		COG0811	Tol-Pal system protein TolQ
CBDGGIMO_00414	gene	411	ybgC			
CBDGGIMO_00414	CDS	411	ybgC	3.1.2.-	COG0824	Acyl-CoA thioesterase YbgC
CBDGGIMO_00415	gene	1923	yoaA			
CBDGGIMO_00415	CDS	1923	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
CBDGGIMO_00416	gene	711	tsaB			
CBDGGIMO_00416	CDS	711	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
CBDGGIMO_00417	gene	552	slp			
CBDGGIMO_00417	CDS	552	slp		COG3065	Outer membrane protein Slp
CBDGGIMO_00418	gene	1689	fadD			
CBDGGIMO_00418	CDS	1689	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
CBDGGIMO_00419	gene	1200	rnd			
CBDGGIMO_00419	CDS	1200	rnd	3.1.13.5	COG0349	Ribonuclease D
CBDGGIMO_00420	gene	1011				
CBDGGIMO_00420	CDS	1011				hypothetical protein
CBDGGIMO_00421	gene	738	oatA			
CBDGGIMO_00421	CDS	738	oatA	2.3.1.-		O-acetyltransferase OatA
CBDGGIMO_00422	gene	1092	ychF			
CBDGGIMO_00422	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
CBDGGIMO_00423	gene	585	pth			
CBDGGIMO_00423	CDS	585	pth	3.1.1.29		Peptidyl-tRNA hydrolase
CBDGGIMO_00424	gene	309				
CBDGGIMO_00424	CDS	309				hypothetical protein
CBDGGIMO_00425	gene	1215				
CBDGGIMO_00425	CDS	1215		1.14.11.-	COG2850	putative ribosomal oxygenase
CBDGGIMO_00426	gene	1320	xseA			
CBDGGIMO_00426	CDS	1320	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
CBDGGIMO_00427	gene	633	nudF			
CBDGGIMO_00427	CDS	633	nudF	3.6.1.13		ADP-ribose pyrophosphatase
CBDGGIMO_00428	gene	825	cpdA			
CBDGGIMO_00428	CDS	825	cpdA	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
CBDGGIMO_00429	gene	288				
CBDGGIMO_00429	CDS	288				hypothetical protein
CBDGGIMO_00430	gene	1380	ompP1			
