locus_tag	ftype	length_bp	gene	EC_number	COG	product
DOCPLECE_00993	CDS	1848	speA	4.1.1.19		Biosynthetic arginine decarboxylase
DOCPLECE_00994	gene	1170	mgtA			
DOCPLECE_00994	CDS	1170	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
DOCPLECE_00995	gene	429				
DOCPLECE_00995	CDS	429				hypothetical protein
DOCPLECE_00996	gene	786	cmoB			
DOCPLECE_00996	CDS	786	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
DOCPLECE_00997	gene	1008				
DOCPLECE_00997	CDS	1008				hypothetical protein
DOCPLECE_00998	gene	1971	metG			
DOCPLECE_00998	CDS	1971	metG	6.1.1.10		Methionine--tRNA ligase
DOCPLECE_00999	gene	1170	ufaA1			
DOCPLECE_00999	CDS	1170	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
DOCPLECE_01000	gene	1872				
DOCPLECE_01000	CDS	1872				hypothetical protein
DOCPLECE_01001	gene	77				
DOCPLECE_01001	tRNA	77				tRNA-Arg(tct)
DOCPLECE_01002	gene	77				
DOCPLECE_01002	tRNA	77				tRNA-Arg(tcg)
DOCPLECE_01003	gene	77				
DOCPLECE_01003	tRNA	77				tRNA-His(gtg)
DOCPLECE_01004	gene	78				
DOCPLECE_01004	tRNA	78				tRNA-Pro(tgg)
DOCPLECE_01005	gene	750				
DOCPLECE_01005	CDS	750				hypothetical protein
DOCPLECE_01006	gene	141				
DOCPLECE_01006	CDS	141				hypothetical protein
DOCPLECE_01007	gene	1527	guaA			
DOCPLECE_01007	CDS	1527	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
DOCPLECE_01008	gene	495				
DOCPLECE_01008	CDS	495				hypothetical protein
DOCPLECE_01009	gene	2391	dorA			
DOCPLECE_01009	CDS	2391	dorA	1.7.2.3	COG0243	Dimethyl sulfoxide/trimethylamine N-oxide reductase
DOCPLECE_01010	gene	591				
DOCPLECE_01010	CDS	591				hypothetical protein
DOCPLECE_01011	gene	1323	sufS			
DOCPLECE_01011	CDS	1323	sufS	4.4.1.16		Cysteine desulfurase
DOCPLECE_01012	gene	315				
DOCPLECE_01012	CDS	315			COG0537	putative HIT-like protein
DOCPLECE_01013	gene	987	pheS			
DOCPLECE_01013	CDS	987	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
DOCPLECE_01014	gene	2295	pheT			
DOCPLECE_01014	CDS	2295	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
DOCPLECE_01015	gene	1290	aroA1			
DOCPLECE_01015	CDS	1290	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
DOCPLECE_01016	gene	825	ispH			
DOCPLECE_01016	CDS	825	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
DOCPLECE_01017	gene	1659	rpsA			
DOCPLECE_01017	CDS	1659	rpsA		COG0539	30S ribosomal protein S1
DOCPLECE_01018	gene	513				
DOCPLECE_01018	CDS	513				hypothetical protein
DOCPLECE_01019	gene	1575	serA			
DOCPLECE_01019	CDS	1575	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
DOCPLECE_01020	gene	1851	ubiD			
DOCPLECE_01020	CDS	1851	ubiD	4.1.1.98		3-octaprenyl-4-hydroxybenzoate carboxy-lyase
DOCPLECE_01021	gene	669				
DOCPLECE_01021	CDS	669			COG0325	Pyridoxal phosphate homeostasis protein
DOCPLECE_01022	gene	759	lpxH			
DOCPLECE_01022	CDS	759	lpxH	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
DOCPLECE_01023	gene	939	cheV_3			
DOCPLECE_01023	CDS	939	cheV_3		COG0784	Chemotaxis protein CheV
DOCPLECE_01024	gene	2448	cheA			
DOCPLECE_01024	CDS	2448	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
DOCPLECE_01025	gene	498	cheW			
DOCPLECE_01025	CDS	498	cheW		COG0835	Chemotaxis protein CheW
DOCPLECE_01026	gene	501	tpx			
DOCPLECE_01026	CDS	501	tpx	1.11.1.15	COG2077	Thiol peroxidase
DOCPLECE_01027	gene	642	sodB			
DOCPLECE_01027	CDS	642	sodB	1.15.1.1	COG0605	Superoxide dismutase [Fe]
DOCPLECE_01028	gene	732	cmoA			
DOCPLECE_01028	CDS	732	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
DOCPLECE_01029	gene	1860	priA			
DOCPLECE_01029	CDS	1860	priA	3.6.4.-		primosomal protein N'
DOCPLECE_01030	gene	237				
DOCPLECE_01030	CDS	237				hypothetical protein
DOCPLECE_01031	gene	228				
DOCPLECE_01031	CDS	228				hypothetical protein
DOCPLECE_01032	gene	747				
DOCPLECE_01032	CDS	747				hypothetical protein
DOCPLECE_01033	gene	525				
DOCPLECE_01033	CDS	525				hypothetical protein
DOCPLECE_01034	gene	1224	htpX_3			
DOCPLECE_01034	CDS	1224	htpX_3	3.4.24.-		Protease HtpX
DOCPLECE_01035	gene	831	prmC_3			
DOCPLECE_01035	CDS	831	prmC_3	2.1.1.297	COG2890	Release factor glutamine methyltransferase
DOCPLECE_01036	gene	1347	gdhA			
DOCPLECE_01036	CDS	1347	gdhA	1.4.1.3		NAD(P)-specific glutamate dehydrogenase
DOCPLECE_01037	gene	1218	fucT_2			
DOCPLECE_01037	CDS	1218	fucT_2	2.4.1.152		Alpha-(1,3)-fucosyltransferase FucT
DOCPLECE_01038	gene	2811	ccsA			
DOCPLECE_01038	CDS	2811	ccsA			Cytochrome c biogenesis protein CcsA
DOCPLECE_01039	gene	672				
DOCPLECE_01039	CDS	672				hypothetical protein
DOCPLECE_01040	gene	1008	hemH			
DOCPLECE_01040	CDS	1008	hemH	4.99.1.1	COG0276	Ferrochelatase
DOCPLECE_01041	gene	423				
DOCPLECE_01041	CDS	423				hypothetical protein
DOCPLECE_01042	gene	681	rsmE			
DOCPLECE_01042	CDS	681	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
DOCPLECE_01043	gene	2256				
DOCPLECE_01043	CDS	2256				hypothetical protein
DOCPLECE_01044	gene	567	dcd			
DOCPLECE_01044	CDS	567	dcd	3.5.4.13	COG0717	dCTP deaminase
DOCPLECE_01045	gene	486	accB			
DOCPLECE_01045	CDS	486	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
DOCPLECE_01046	gene	1368	accC			
DOCPLECE_01046	CDS	1368	accC	6.3.4.14	COG0439	Biotin carboxylase
DOCPLECE_01047	gene	963				
DOCPLECE_01047	CDS	963				hypothetical protein
DOCPLECE_01048	gene	549				
DOCPLECE_01048	CDS	549				hypothetical protein
DOCPLECE_01049	gene	651				
DOCPLECE_01049	CDS	651				hypothetical protein
DOCPLECE_01050	gene	1137	pseC			
DOCPLECE_01050	CDS	1137	pseC	2.6.1.92	COG0399	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine transaminase
DOCPLECE_01051	gene	85				
DOCPLECE_01051	tRNA	85				tRNA-Leu(tag)
DOCPLECE_01052	gene	1026	nrdB			
DOCPLECE_01052	CDS	1026	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
DOCPLECE_01053	gene	630	pcm			
DOCPLECE_01053	CDS	630	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
DOCPLECE_01054	gene	1038				
DOCPLECE_01054	CDS	1038				hypothetical protein
DOCPLECE_01055	gene	729	truA			
DOCPLECE_01055	CDS	729	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
DOCPLECE_01056	gene	1035	galE			
DOCPLECE_01056	CDS	1035	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
DOCPLECE_01057	gene	77				
DOCPLECE_01057	tRNA	77				tRNA-Ile(gat)
DOCPLECE_01058	gene	76				
DOCPLECE_01058	tRNA	76				tRNA-Ala(tgc)
DOCPLECE_01059	gene	1536				
DOCPLECE_01059	CDS	1536				hypothetical protein
DOCPLECE_01060	gene	753	ydfG			
DOCPLECE_01060	CDS	753	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
DOCPLECE_01061	gene	873	hcpC_2			
DOCPLECE_01061	CDS	873	hcpC_2	3.5.2.6	COG0790	Putative beta-lactamase HcpC
DOCPLECE_01062	gene	627	eda			
DOCPLECE_01062	CDS	627	eda		COG0800	KHG/KDPG aldolase
DOCPLECE_01063	gene	1827	edd			
DOCPLECE_01063	CDS	1827	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
DOCPLECE_01064	gene	1278	zwf			
DOCPLECE_01064	CDS	1278	zwf	1.1.1.363	COG0364	Glucose-6-phosphate 1-dehydrogenase
DOCPLECE_01065	gene	684	pgl			
DOCPLECE_01065	CDS	684	pgl	3.1.1.31		6-phosphogluconolactonase
DOCPLECE_01066	gene	1011	glk			
DOCPLECE_01066	CDS	1011	glk	2.7.1.2	COG0837	Glucokinase
DOCPLECE_01067	gene	1053	adhC2			
DOCPLECE_01067	CDS	1053	adhC2	1.1.1.2	COG1064	NADP-dependent alcohol dehydrogenase C 2
DOCPLECE_01068	gene	1182				
DOCPLECE_01068	CDS	1182				hypothetical protein
DOCPLECE_01069	gene	1197				
DOCPLECE_01069	CDS	1197				hypothetical protein
DOCPLECE_01070	gene	1245				
DOCPLECE_01070	CDS	1245				hypothetical protein
DOCPLECE_01071	gene	663				
DOCPLECE_01071	CDS	663				hypothetical protein
DOCPLECE_01072	gene	561	porC			
DOCPLECE_01072	CDS	561	porC	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
DOCPLECE_01073	gene	393	rsxB_2			
DOCPLECE_01073	CDS	393	rsxB_2	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
DOCPLECE_01074	gene	1224	porA			
DOCPLECE_01074	CDS	1224	porA	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
DOCPLECE_01075	gene	945	porB			
DOCPLECE_01075	CDS	945	porB	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
DOCPLECE_01076	gene	1323	purB			
DOCPLECE_01076	CDS	1323	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
DOCPLECE_01077	gene	834				
DOCPLECE_01077	CDS	834				hypothetical protein
DOCPLECE_01078	gene	1977	uvrB			
DOCPLECE_01078	CDS	1977	uvrB			UvrABC system protein B
DOCPLECE_01079	gene	804				
DOCPLECE_01079	CDS	804				hypothetical protein
DOCPLECE_01080	gene	384				
DOCPLECE_01080	CDS	384				hypothetical protein
DOCPLECE_01081	gene	3465				
DOCPLECE_01081	CDS	3465				hypothetical protein
DOCPLECE_01082	gene	771	esiB			
DOCPLECE_01082	CDS	771	esiB			Secretory immunoglobulin A-binding protein EsiB
DOCPLECE_01083	gene	1704	ggt			
DOCPLECE_01083	CDS	1704	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
DOCPLECE_01084	gene	1821				
DOCPLECE_01084	CDS	1821				hypothetical protein
DOCPLECE_01085	gene	435				
DOCPLECE_01085	CDS	435				hypothetical protein
DOCPLECE_01086	gene	753				
DOCPLECE_01086	CDS	753				hypothetical protein
DOCPLECE_01087	gene	966				
DOCPLECE_01087	CDS	966				IS1595 family transposase ISCco3
DOCPLECE_01088	gene	204				
DOCPLECE_01088	CDS	204				hypothetical protein
DOCPLECE_01089	gene	207				
DOCPLECE_01089	CDS	207				hypothetical protein
DOCPLECE_01090	gene	558	slyD			
DOCPLECE_01090	CDS	558	slyD	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
DOCPLECE_01091	gene	996	cpoB			
DOCPLECE_01091	CDS	996	cpoB			Cell division coordinator CpoB
DOCPLECE_01092	gene	540	pal			
DOCPLECE_01092	CDS	540	pal			Peptidoglycan-associated lipoprotein
DOCPLECE_01093	gene	1254	tolB			
DOCPLECE_01093	CDS	1254	tolB		COG0823	Tol-Pal system protein TolB
DOCPLECE_01094	gene	792				
DOCPLECE_01094	CDS	792				hypothetical protein
DOCPLECE_01095	gene	402	exbD_1			
DOCPLECE_01095	CDS	402	exbD_1		COG0848	Biopolymer transport protein ExbD
DOCPLECE_01096	gene	570	tolQ_1			
DOCPLECE_01096	CDS	570	tolQ_1			Tol-Pal system protein TolQ
DOCPLECE_01097	gene	372	atpC			
DOCPLECE_01097	CDS	372	atpC		COG0355	ATP synthase epsilon chain
DOCPLECE_01098	gene	1401	atpD_1			
DOCPLECE_01098	CDS	1401	atpD_1	7.1.2.2	COG0055	ATP synthase subunit beta
DOCPLECE_01099	gene	906	atpG_1			
DOCPLECE_01099	CDS	906	atpG_1		COG0224	ATP synthase gamma chain
DOCPLECE_01100	gene	1512	atpA			
DOCPLECE_01100	CDS	1512	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
DOCPLECE_01101	gene	543	atpD_2			
DOCPLECE_01101	CDS	543	atpD_2			ATP synthase subunit delta
DOCPLECE_01102	gene	516	atpF			
DOCPLECE_01102	CDS	516	atpF			ATP synthase subunit b
DOCPLECE_01103	gene	435	atpG_2			
DOCPLECE_01103	CDS	435	atpG_2			ATP synthase subunit b'
DOCPLECE_01104	gene	873	parB			
DOCPLECE_01104	CDS	873	parB		COG1475	putative chromosome-partitioning protein ParB
DOCPLECE_01105	gene	792	soj			
DOCPLECE_01105	CDS	792	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
DOCPLECE_01106	gene	639	birA			
DOCPLECE_01106	CDS	639	birA	6.3.4.15		Bifunctional ligase/repressor BirA
DOCPLECE_01107	gene	918	fmt			
DOCPLECE_01107	CDS	918	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
DOCPLECE_01108	gene	2265				
DOCPLECE_01108	CDS	2265				hypothetical protein
DOCPLECE_01109	gene	1302				
DOCPLECE_01109	CDS	1302				hypothetical protein
DOCPLECE_01110	gene	1500				
DOCPLECE_01110	rRNA	1500				16S ribosomal RNA
DOCPLECE_01111	gene	792				
DOCPLECE_01111	CDS	792				hypothetical protein
DOCPLECE_01112	gene	357	rplS			
DOCPLECE_01112	CDS	357	rplS		COG0335	50S ribosomal protein L19
DOCPLECE_01113	gene	690	trmD			
DOCPLECE_01113	CDS	690	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
DOCPLECE_01114	gene	546	rimM			
DOCPLECE_01114	CDS	546	rimM			Ribosome maturation factor RimM
DOCPLECE_01115	gene	354				
DOCPLECE_01115	CDS	354				hypothetical protein
DOCPLECE_01116	gene	231	rpsP			
DOCPLECE_01116	CDS	231	rpsP			30S ribosomal protein S16
DOCPLECE_01117	gene	1347	ffh			
DOCPLECE_01117	CDS	1347	ffh		COG0541	Signal recognition particle protein
DOCPLECE_01118	gene	2619	valS			
DOCPLECE_01118	CDS	2619	valS	6.1.1.9	COG0525	Valine--tRNA ligase
DOCPLECE_01119	gene	408	fliW1			
DOCPLECE_01119	CDS	408	fliW1		COG1699	Flagellar assembly factor FliW 1
DOCPLECE_01120	gene	1062	murG			
DOCPLECE_01120	CDS	1062	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
DOCPLECE_01121	gene	2094				
DOCPLECE_01121	CDS	2094				hypothetical protein
DOCPLECE_01122	gene	3714				
DOCPLECE_01122	CDS	3714				hypothetical protein
DOCPLECE_01123	gene	774	proC			
DOCPLECE_01123	CDS	774	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
DOCPLECE_01124	gene	528				
DOCPLECE_01124	CDS	528		2.7.7.-	COG2184	Protein adenylyltransferase NmFic
DOCPLECE_01125	gene	426	ybeY			
DOCPLECE_01125	CDS	426	ybeY	3.1.-.-		Endoribonuclease YbeY
DOCPLECE_01126	gene	495	fldA			
DOCPLECE_01126	CDS	495	fldA		COG0716	Flavodoxin
DOCPLECE_01127	gene	582				
DOCPLECE_01127	CDS	582				hypothetical protein
DOCPLECE_01128	gene	192				
DOCPLECE_01128	CDS	192				hypothetical protein
DOCPLECE_01129	gene	975				
DOCPLECE_01129	CDS	975		1.18.1.2	COG0492	Ferredoxin--NADP reductase
DOCPLECE_01130	gene	1161				
DOCPLECE_01130	CDS	1161				hypothetical protein
DOCPLECE_01131	gene	1638	pgi			
DOCPLECE_01131	CDS	1638	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
DOCPLECE_01132	gene	1416				
DOCPLECE_01132	CDS	1416				hypothetical protein
DOCPLECE_01133	gene	2064	cstA			
DOCPLECE_01133	CDS	2064	cstA		COG1966	Peptide transporter CstA
DOCPLECE_01134	gene	654	glnP			
DOCPLECE_01134	CDS	654	glnP		COG0765	Glutamine transport system permease protein GlnP
DOCPLECE_01135	gene	672	tcyB_2			
DOCPLECE_01135	CDS	672	tcyB_2		COG0765	L-cystine transport system permease protein TcyB
DOCPLECE_01136	gene	747	artM			
DOCPLECE_01136	CDS	747	artM		COG1126	Arginine transport ATP-binding protein ArtM
DOCPLECE_01137	gene	834	glnH			
DOCPLECE_01137	CDS	834	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
DOCPLECE_01138	gene	558				
DOCPLECE_01138	CDS	558				hypothetical protein
DOCPLECE_01139	gene	1224	fucP			
DOCPLECE_01139	CDS	1224	fucP		COG0738	L-fucose-proton symporter
DOCPLECE_01140	gene	1308	adeQ			
DOCPLECE_01140	CDS	1308	adeQ		COG2252	Adenine permease AdeQ
DOCPLECE_01141	gene	1932				
DOCPLECE_01141	CDS	1932				hypothetical protein
DOCPLECE_01142	gene	702	deoD			
DOCPLECE_01142	CDS	702	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
DOCPLECE_01143	gene	1242	deoB			
DOCPLECE_01143	CDS	1242	deoB	5.4.2.7	COG1015	Phosphopentomutase
DOCPLECE_01144	gene	1257	nupX			
DOCPLECE_01144	CDS	1257	nupX		COG1972	Putative nucleoside permease NupX
DOCPLECE_01145	gene	78				
DOCPLECE_01145	tRNA	78				tRNA-Met(cat)
DOCPLECE_01146	gene	1332	yfcJ			
DOCPLECE_01146	CDS	1332	yfcJ			putative MFS-type transporter YfcJ
DOCPLECE_01147	gene	762	ttcA			
DOCPLECE_01147	CDS	762	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
DOCPLECE_01148	gene	1152				
DOCPLECE_01148	CDS	1152				hypothetical protein
DOCPLECE_01149	gene	1380	mepA			
DOCPLECE_01149	CDS	1380	mepA		COG0534	Multidrug export protein MepA
DOCPLECE_01150	gene	1176	sotB			
DOCPLECE_01150	CDS	1176	sotB			Sugar efflux transporter B
DOCPLECE_01151	gene	744	cah			
DOCPLECE_01151	CDS	744	cah	4.2.1.1	COG3338	Carbonic anhydrase
DOCPLECE_01152	gene	1152				
DOCPLECE_01152	CDS	1152				hypothetical protein
DOCPLECE_01153	gene	1041	asd			
DOCPLECE_01153	CDS	1041	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
DOCPLECE_01154	gene	1329	hisS			
DOCPLECE_01154	CDS	1329	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
DOCPLECE_01155	gene	1050	rfaF			
DOCPLECE_01155	CDS	1050	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
DOCPLECE_01156	gene	165				
DOCPLECE_01156	CDS	165				hypothetical protein
DOCPLECE_01157	gene	2079	fusA			
DOCPLECE_01157	CDS	2079	fusA		COG0480	Elongation factor G
DOCPLECE_01158	gene	468	rpsG			
DOCPLECE_01158	CDS	468	rpsG		COG0049	30S ribosomal protein S7
DOCPLECE_01159	gene	408	rpsL			
DOCPLECE_01159	CDS	408	rpsL		COG0048	30S ribosomal protein S12
DOCPLECE_01160	gene	8673	rpoBC			
DOCPLECE_01160	CDS	8673	rpoBC	2.7.7.6	COG0085	Bifunctional DNA-directed RNA polymerase subunit beta-beta'
DOCPLECE_01161	gene	378	rplL			
DOCPLECE_01161	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
DOCPLECE_01162	gene	495	rplJ			
DOCPLECE_01162	CDS	495	rplJ		COG0244	50S ribosomal protein L10
DOCPLECE_01163	gene	705	rplA			
DOCPLECE_01163	CDS	705	rplA		COG0081	50S ribosomal protein L1
DOCPLECE_01164	gene	426	rplK			
DOCPLECE_01164	CDS	426	rplK		COG0080	50S ribosomal protein L11
DOCPLECE_01165	gene	528	nusG			
DOCPLECE_01165	CDS	528	nusG		COG0250	Transcription termination/antitermination protein NusG
DOCPLECE_01166	gene	165				
DOCPLECE_01166	CDS	165				hypothetical protein
DOCPLECE_01167	gene	76				
DOCPLECE_01167	tRNA	76				tRNA-Trp(cca)
DOCPLECE_01168	gene	159	rpmG2			
DOCPLECE_01168	CDS	159	rpmG2		COG0267	50S ribosomal protein L33 2
DOCPLECE_01169	gene	1200	tufA			
DOCPLECE_01169	CDS	1200	tufA		COG0050	Elongation factor Tu
DOCPLECE_01170	gene	75				
DOCPLECE_01170	tRNA	75				tRNA-Thr(ggt)
DOCPLECE_01171	gene	77				
DOCPLECE_01171	tRNA	77				tRNA-Gly(tcc)
DOCPLECE_01172	gene	85				
DOCPLECE_01172	tRNA	85				tRNA-Tyr(gta)
DOCPLECE_01173	gene	76				
DOCPLECE_01173	tRNA	76				tRNA-Thr(tgt)
DOCPLECE_01174	gene	1737	pglK			
DOCPLECE_01174	CDS	1737	pglK	7.5.2.5	COG1132	Protein glycosylation K
DOCPLECE_01175	gene	669				
DOCPLECE_01175	CDS	669				hypothetical protein
DOCPLECE_01176	gene	1062	fokIM			
DOCPLECE_01176	CDS	1062	fokIM	2.1.1.72		Modification methylase FokI
DOCPLECE_01177	gene	180				
DOCPLECE_01177	CDS	180				hypothetical protein
DOCPLECE_01178	gene	516	cysE			
DOCPLECE_01178	CDS	516	cysE	2.3.1.30	COG1045	Serine acetyltransferase
DOCPLECE_01179	gene	87				
DOCPLECE_01179	tRNA	87				tRNA-Leu(caa)
DOCPLECE_01180	gene	87				
DOCPLECE_01180	tRNA	87				tRNA-Leu(gag)
DOCPLECE_01181	gene	318	atpH			
DOCPLECE_01181	CDS	318	atpH			ATP synthase subunit c
DOCPLECE_01182	gene	2067	pnp			
DOCPLECE_01182	CDS	2067	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
DOCPLECE_01183	gene	705				
DOCPLECE_01183	CDS	705			COG1926	putative protein
DOCPLECE_01184	gene	2301	lptD			
DOCPLECE_01184	CDS	2301	lptD			LPS-assembly protein LptD
DOCPLECE_01185	gene	480				
DOCPLECE_01185	CDS	480				hypothetical protein
DOCPLECE_01186	gene	1275	purD			
DOCPLECE_01186	CDS	1275	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
DOCPLECE_01187	gene	687				
DOCPLECE_01187	CDS	687		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
DOCPLECE_01188	gene	705	uppS			
DOCPLECE_01188	CDS	705	uppS	2.5.1.-	COG0020	Isoprenyl transferase
DOCPLECE_01189	gene	2841				
DOCPLECE_01189	CDS	2841				hypothetical protein
DOCPLECE_01190	gene	339				
DOCPLECE_01190	CDS	339				hypothetical protein
DOCPLECE_01191	gene	672				
DOCPLECE_01191	CDS	672				hypothetical protein
DOCPLECE_01192	gene	393	crcB			
DOCPLECE_01192	CDS	393	crcB			Putative fluoride ion transporter CrcB
DOCPLECE_01193	gene	1038	hemW			
DOCPLECE_01193	CDS	1038	hemW			Heme chaperone HemW
DOCPLECE_01194	gene	291				
DOCPLECE_01194	CDS	291			COG2863	Cytochrome c-553
DOCPLECE_01195	gene	474	rppH			
DOCPLECE_01195	CDS	474	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
DOCPLECE_01196	gene	1218	lysC			
DOCPLECE_01196	CDS	1218	lysC	2.7.2.4	COG0527	Aspartate kinase Ask_LysC
DOCPLECE_01197	gene	543				
DOCPLECE_01197	CDS	543				hypothetical protein
DOCPLECE_01198	gene	657				
DOCPLECE_01198	CDS	657				hypothetical protein
DOCPLECE_01199	gene	1143	folP			
DOCPLECE_01199	CDS	1143	folP		COG0294	Bifunctional dihydropteroate synthase/dihydropteroate reductase
DOCPLECE_01200	gene	462				
DOCPLECE_01200	CDS	462				hypothetical protein
DOCPLECE_01201	gene	897	cntI			
DOCPLECE_01201	CDS	897	cntI			Pseudopaline exporter CntI
DOCPLECE_01202	gene	1248				
DOCPLECE_01202	CDS	1248				hypothetical protein
DOCPLECE_01203	gene	552				
DOCPLECE_01203	CDS	552				hypothetical protein
DOCPLECE_01204	gene	1128	carA			
DOCPLECE_01204	CDS	1128	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
DOCPLECE_01205	gene	1005	amiF			
DOCPLECE_01205	CDS	1005	amiF	3.5.1.49	COG0388	Formamidase
DOCPLECE_01206	gene	411				
DOCPLECE_01206	CDS	411				hypothetical protein
DOCPLECE_01207	gene	573				
DOCPLECE_01207	CDS	573		3.6.1.9		dTTP/UTP pyrophosphatase
DOCPLECE_01208	gene	2544	alaS			
DOCPLECE_01208	CDS	2544	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
DOCPLECE_01209	gene	231				
DOCPLECE_01209	CDS	231				hypothetical protein
DOCPLECE_01210	gene	2112				
DOCPLECE_01210	CDS	2112				hypothetical protein
DOCPLECE_01211	gene	258	rpsR			
DOCPLECE_01211	CDS	258	rpsR		COG0238	30S ribosomal protein S18
DOCPLECE_01212	gene	546	ssb			
DOCPLECE_01212	CDS	546	ssb		COG0629	Single-stranded DNA-binding protein
DOCPLECE_01213	gene	429	rpsF			
DOCPLECE_01213	CDS	429	rpsF		COG0360	30S ribosomal protein S6
DOCPLECE_01214	gene	1023				
DOCPLECE_01214	CDS	1023			COG1466	Protein
DOCPLECE_01215	gene	1935	rnr			
DOCPLECE_01215	CDS	1935	rnr	3.1.13.1		Ribonuclease R
DOCPLECE_01216	gene	801	aroE			
DOCPLECE_01216	CDS	801	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
DOCPLECE_01217	gene	669				
DOCPLECE_01217	CDS	669				hypothetical protein
DOCPLECE_01218	gene	1047	yejB			
DOCPLECE_01218	CDS	1047	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
DOCPLECE_01219	gene	1788				
DOCPLECE_01219	CDS	1788				hypothetical protein
DOCPLECE_01220	gene	981	trpS			
DOCPLECE_01220	CDS	981	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
DOCPLECE_01221	gene	738	tam			
DOCPLECE_01221	CDS	738	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
DOCPLECE_01222	gene	597				
DOCPLECE_01222	CDS	597				hypothetical protein
DOCPLECE_01223	gene	558	frr			
DOCPLECE_01223	CDS	558	frr			Ribosome-recycling factor
DOCPLECE_01224	gene	606	pyrE			
DOCPLECE_01224	CDS	606	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
DOCPLECE_01225	gene	459				
DOCPLECE_01225	CDS	459				hypothetical protein
DOCPLECE_01226	gene	705	SIRT5			
DOCPLECE_01226	CDS	705	SIRT5	2.3.1.286		NAD-dependent protein deacylase sirtuin-5, mitochondrial
DOCPLECE_01227	gene	402	ndhC			
DOCPLECE_01227	CDS	402	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
DOCPLECE_01228	gene	480	nqo6			
DOCPLECE_01228	CDS	480	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
DOCPLECE_01229	gene	798	ndhJ			
