locus_tag	ftype	length_bp	gene	EC_number	COG	product
GBJEOBOH_00919	gene	1143	hypD			
GBJEOBOH_00919	CDS	1143	hypD		COG0409	Hydrogenase maturation factor HypD
GBJEOBOH_00920	gene	252	hybG			
GBJEOBOH_00920	CDS	252	hybG		COG0298	Hydrogenase maturation factor HybG
GBJEOBOH_00921	gene	3480	rgy_2			
GBJEOBOH_00921	CDS	3480	rgy_2		COG1110	Reverse gyrase
GBJEOBOH_00922	gene	378				
GBJEOBOH_00922	CDS	378				hypothetical protein
GBJEOBOH_00923	gene	720				
GBJEOBOH_00923	CDS	720				hypothetical protein
GBJEOBOH_00924	gene	1170	padG			
GBJEOBOH_00924	CDS	1170	padG	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
GBJEOBOH_00925	gene	870				
GBJEOBOH_00925	CDS	870		1.2.7.10	COG1013	Oxalate oxidoreductase subunit beta
GBJEOBOH_00926	gene	693				
GBJEOBOH_00926	CDS	693				hypothetical protein
GBJEOBOH_00927	gene	237				
GBJEOBOH_00927	CDS	237				hypothetical protein
GBJEOBOH_00928	gene	333				
GBJEOBOH_00928	CDS	333				hypothetical protein
GBJEOBOH_00929	gene	1614	carB_1			
GBJEOBOH_00929	CDS	1614	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
GBJEOBOH_00930	gene	450	gpmA			
GBJEOBOH_00930	CDS	450	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
GBJEOBOH_00931	gene	681	rlpA_1			
GBJEOBOH_00931	CDS	681	rlpA_1	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
GBJEOBOH_00932	gene	1398	purF			
GBJEOBOH_00932	CDS	1398	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
GBJEOBOH_00933	gene	336				
GBJEOBOH_00933	CDS	336				hypothetical protein
GBJEOBOH_00934	gene	1035	murG			
GBJEOBOH_00934	CDS	1035	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
GBJEOBOH_00935	gene	504	purE			
GBJEOBOH_00935	CDS	504	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
GBJEOBOH_00936	gene	1257	ahcY			
GBJEOBOH_00936	CDS	1257	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
GBJEOBOH_00937	gene	1470				
GBJEOBOH_00937	CDS	1470				hypothetical protein
GBJEOBOH_00938	gene	282	fliE			
GBJEOBOH_00938	CDS	282	fliE			Flagellar hook-basal body complex protein FliE
GBJEOBOH_00939	gene	405	flgC			
GBJEOBOH_00939	CDS	405	flgC		COG1558	Flagellar basal-body rod protein FlgC
GBJEOBOH_00940	gene	375				
GBJEOBOH_00940	CDS	375				hypothetical protein
GBJEOBOH_00941	gene	1788				
GBJEOBOH_00941	CDS	1788				hypothetical protein
GBJEOBOH_00942	gene	504				
GBJEOBOH_00942	CDS	504				hypothetical protein
GBJEOBOH_00943	gene	468				
GBJEOBOH_00943	CDS	468				hypothetical protein
GBJEOBOH_00944	gene	1788	mrdA			
GBJEOBOH_00944	CDS	1788	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
GBJEOBOH_00945	gene	984				
GBJEOBOH_00945	CDS	984				hypothetical protein
GBJEOBOH_00946	gene	240				
GBJEOBOH_00946	CDS	240				hypothetical protein
GBJEOBOH_00947	gene	570				
GBJEOBOH_00947	CDS	570				hypothetical protein
GBJEOBOH_00948	gene	543				
GBJEOBOH_00948	CDS	543				hypothetical protein
GBJEOBOH_00949	gene	1215				
GBJEOBOH_00949	CDS	1215		1.2.7.10	COG0674	Oxalate oxidoreductase subunit alpha
GBJEOBOH_00950	gene	861				
GBJEOBOH_00950	CDS	861		1.2.7.10	COG1013	Oxalate oxidoreductase subunit beta
GBJEOBOH_00951	gene	726				
GBJEOBOH_00951	CDS	726				hypothetical protein
GBJEOBOH_00952	gene	88				
GBJEOBOH_00952	tRNA	88				tRNA-Leu(caa)
GBJEOBOH_00953	gene	258				
GBJEOBOH_00953	CDS	258				hypothetical protein
GBJEOBOH_00954	gene	300				
GBJEOBOH_00954	CDS	300				hypothetical protein
GBJEOBOH_00955	gene	1734	epmA_2			
GBJEOBOH_00955	CDS	1734	epmA_2	6.3.1.-		Elongation factor P--(R)-beta-lysine ligase
GBJEOBOH_00956	gene	1374	thiC			
GBJEOBOH_00956	CDS	1374	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
GBJEOBOH_00957	gene	972	accA			
GBJEOBOH_00957	CDS	972	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
GBJEOBOH_00958	gene	435	perR			
GBJEOBOH_00958	CDS	435	perR		COG0735	Peroxide-responsive repressor PerR
GBJEOBOH_00959	gene	1263	lysA			
GBJEOBOH_00959	CDS	1263	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
GBJEOBOH_00960	gene	735	fetB			
GBJEOBOH_00960	CDS	735	fetB		COG0390	putative iron export permease protein FetB
GBJEOBOH_00961	gene	612				
GBJEOBOH_00961	CDS	612				hypothetical protein
GBJEOBOH_00962	gene	2037	flhA			
GBJEOBOH_00962	CDS	2037	flhA		COG1298	Flagellar biosynthesis protein FlhA
GBJEOBOH_00963	gene	1122	flhF			
GBJEOBOH_00963	CDS	1122	flhF		COG1419	Flagellar biosynthesis protein FlhF
GBJEOBOH_00964	gene	837	ylxH			
GBJEOBOH_00964	CDS	837	ylxH		COG0455	Flagellum site-determining protein YlxH
GBJEOBOH_00965	gene	711	fliA			
GBJEOBOH_00965	CDS	711	fliA		COG1191	RNA polymerase sigma factor FliA
GBJEOBOH_00966	gene	558				
GBJEOBOH_00966	CDS	558				hypothetical protein
GBJEOBOH_00967	gene	1497	arnT_2			
GBJEOBOH_00967	CDS	1497	arnT_2	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
GBJEOBOH_00968	gene	243				
GBJEOBOH_00968	CDS	243				hypothetical protein
GBJEOBOH_00969	gene	1422	gltX1			
GBJEOBOH_00969	CDS	1422	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
GBJEOBOH_00970	gene	690	btuD_2			
GBJEOBOH_00970	CDS	690	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
GBJEOBOH_00971	gene	708				
GBJEOBOH_00971	CDS	708				hypothetical protein
GBJEOBOH_00972	gene	76				
GBJEOBOH_00972	tRNA	76				tRNA-Met(cat)
GBJEOBOH_00973	gene	1071	mnmA			
GBJEOBOH_00973	CDS	1071	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
GBJEOBOH_00974	gene	1203	mat			
GBJEOBOH_00974	CDS	1203	mat	2.5.1.6		S-adenosylmethionine synthase
GBJEOBOH_00975	gene	1179	yajR			
GBJEOBOH_00975	CDS	1179	yajR		COG0477	Inner membrane transport protein YajR
GBJEOBOH_00976	gene	744				
GBJEOBOH_00976	CDS	744				hypothetical protein
GBJEOBOH_00977	gene	228				
GBJEOBOH_00977	CDS	228				hypothetical protein
GBJEOBOH_00978	gene	1014	soeC			
GBJEOBOH_00978	CDS	1014	soeC		COG3302	Sulfite dehydrogenase subunit C
GBJEOBOH_00979	gene	765	soeB			
GBJEOBOH_00979	CDS	765	soeB		COG0437	Sulfite dehydrogenase subunit B
GBJEOBOH_00980	gene	2850	soeA			
GBJEOBOH_00980	CDS	2850	soeA	1.8.5.6	COG0243	Sulfite dehydrogenase subunit A
GBJEOBOH_00981	gene	1407	arnT_3			
GBJEOBOH_00981	CDS	1407	arnT_3	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
GBJEOBOH_00982	gene	198				
GBJEOBOH_00982	CDS	198				hypothetical protein
GBJEOBOH_00983	gene	564	cysG			
GBJEOBOH_00983	CDS	564	cysG		COG0007	Siroheme synthase
GBJEOBOH_00984	gene	549	fliM			
GBJEOBOH_00984	CDS	549	fliM		COG1868	Flagellar motor switch protein FliM
GBJEOBOH_00985	gene	336				
GBJEOBOH_00985	CDS	336				hypothetical protein
GBJEOBOH_00986	gene	726	yueD			
GBJEOBOH_00986	CDS	726	yueD	1.1.1.320		Benzil reductase ((S)-benzoin forming)
GBJEOBOH_00987	gene	453				
GBJEOBOH_00987	CDS	453				hypothetical protein
GBJEOBOH_00988	gene	2289	mutS2			
GBJEOBOH_00988	CDS	2289	mutS2	3.1.-.-		Endonuclease MutS2
GBJEOBOH_00989	gene	624				
GBJEOBOH_00989	CDS	624		2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
GBJEOBOH_00990	gene	1002	ilvC			
GBJEOBOH_00990	CDS	1002	ilvC	1.1.1.383	COG0059	Ketol-acid reductoisomerase (NAD(P)(+))
GBJEOBOH_00991	gene	654	cpoB_1			
GBJEOBOH_00991	CDS	654	cpoB_1			Cell division coordinator CpoB
GBJEOBOH_00992	gene	696	ispU			
GBJEOBOH_00992	CDS	696	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
GBJEOBOH_00993	gene	735				
GBJEOBOH_00993	CDS	735				hypothetical protein
GBJEOBOH_00994	gene	462				
GBJEOBOH_00994	CDS	462				hypothetical protein
GBJEOBOH_00995	gene	489	resA_2			
GBJEOBOH_00995	CDS	489	resA_2			Thiol-disulfide oxidoreductase ResA
GBJEOBOH_00996	gene	444				
GBJEOBOH_00996	CDS	444				hypothetical protein
GBJEOBOH_00997	gene	309	yajC			
GBJEOBOH_00997	CDS	309	yajC		COG1862	Sec translocon accessory complex subunit YajC
GBJEOBOH_00998	gene	2070	feoB			
GBJEOBOH_00998	CDS	2070	feoB		COG0370	Fe(2+) transporter FeoB
GBJEOBOH_00999	gene	930				
GBJEOBOH_00999	CDS	930				hypothetical protein
GBJEOBOH_01000	gene	219				
GBJEOBOH_01000	CDS	219				hypothetical protein
GBJEOBOH_01001	gene	1485	metG_2			
GBJEOBOH_01001	CDS	1485	metG_2	6.1.1.10	COG0143	Methionine--tRNA ligase
GBJEOBOH_01002	gene	867	apbE			
GBJEOBOH_01002	CDS	867	apbE	2.7.1.180	COG1477	FAD:protein FMN transferase
GBJEOBOH_01003	gene	1308				
GBJEOBOH_01003	CDS	1308				hypothetical protein
GBJEOBOH_01004	gene	1695				
GBJEOBOH_01004	CDS	1695				hypothetical protein
GBJEOBOH_01005	gene	555				
GBJEOBOH_01005	CDS	555				hypothetical protein
GBJEOBOH_01006	gene	921				
GBJEOBOH_01006	CDS	921				hypothetical protein
GBJEOBOH_01007	gene	1668	cstA			
GBJEOBOH_01007	CDS	1668	cstA		COG1966	Peptide transporter CstA
GBJEOBOH_01008	gene	336				
GBJEOBOH_01008	CDS	336				hypothetical protein
GBJEOBOH_01009	gene	747	tatC			
GBJEOBOH_01009	CDS	747	tatC		COG0805	Sec-independent protein translocase protein TatC
GBJEOBOH_01010	gene	1818				
GBJEOBOH_01010	CDS	1818			COG0659	putative sulfate transporter
GBJEOBOH_01011	gene	87				
GBJEOBOH_01011	tRNA	87				tRNA-Leu(cag)
GBJEOBOH_01012	gene	555				
GBJEOBOH_01012	CDS	555			COG0500	putative protein
GBJEOBOH_01013	gene	207				
GBJEOBOH_01013	CDS	207				hypothetical protein
GBJEOBOH_01014	gene	1302				
GBJEOBOH_01014	CDS	1302		3.4.24.-	COG0612	putative zinc protease
GBJEOBOH_01015	gene	330	rsfS			
GBJEOBOH_01015	CDS	330	rsfS		COG0799	Ribosomal silencing factor RsfS
GBJEOBOH_01016	gene	921	bamD			
GBJEOBOH_01016	CDS	921	bamD			Outer membrane protein assembly factor BamD
GBJEOBOH_01017	gene	1377	rng			
GBJEOBOH_01017	CDS	1377	rng	3.1.26.-	COG1530	Ribonuclease G
GBJEOBOH_01018	gene	801	lpxI			
GBJEOBOH_01018	CDS	801	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
GBJEOBOH_01019	gene	573				
GBJEOBOH_01019	CDS	573				hypothetical protein
GBJEOBOH_01020	gene	1221	hemA			
GBJEOBOH_01020	CDS	1221	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
GBJEOBOH_01021	gene	300				
GBJEOBOH_01021	CDS	300				hypothetical protein
GBJEOBOH_01022	gene	177				
GBJEOBOH_01022	CDS	177				hypothetical protein
GBJEOBOH_01023	gene	1278	murA			
GBJEOBOH_01023	CDS	1278	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
GBJEOBOH_01024	gene	435	hspA			
GBJEOBOH_01024	CDS	435	hspA		COG0071	Spore protein SP21
GBJEOBOH_01025	gene	1185	gspF			
GBJEOBOH_01025	CDS	1185	gspF		COG1459	Putative type II secretion system protein F
GBJEOBOH_01026	gene	846				
GBJEOBOH_01026	CDS	846				hypothetical protein
GBJEOBOH_01027	gene	639				
GBJEOBOH_01027	CDS	639				hypothetical protein
GBJEOBOH_01028	gene	1878	xcpQ			
GBJEOBOH_01028	CDS	1878	xcpQ		COG1450	Secretin XcpQ
GBJEOBOH_01029	gene	432				
GBJEOBOH_01029	CDS	432				hypothetical protein
GBJEOBOH_01030	gene	1299	purA			
GBJEOBOH_01030	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
GBJEOBOH_01031	gene	537				
GBJEOBOH_01031	CDS	537		3.6.1.15	COG1618	Nucleoside-triphosphatase THEP1
GBJEOBOH_01032	gene	2604	alaS			
GBJEOBOH_01032	CDS	2604	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
GBJEOBOH_01033	gene	468				
GBJEOBOH_01033	CDS	468				hypothetical protein
GBJEOBOH_01034	gene	2433	clpC			
GBJEOBOH_01034	CDS	2433	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
GBJEOBOH_01035	gene	2337	bamA_2			
GBJEOBOH_01035	CDS	2337	bamA_2		COG4775	Outer membrane protein assembly factor BamA
GBJEOBOH_01036	gene	213	cspA			
GBJEOBOH_01036	CDS	213	cspA		COG1278	putative cold shock protein A
GBJEOBOH_01037	gene	717	hisA			
GBJEOBOH_01037	CDS	717	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
GBJEOBOH_01038	gene	756	pyrK			
GBJEOBOH_01038	CDS	756	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
GBJEOBOH_01039	gene	1311				
GBJEOBOH_01039	CDS	1311				hypothetical protein
GBJEOBOH_01040	gene	1137	tgt			
GBJEOBOH_01040	CDS	1137	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
GBJEOBOH_01041	gene	894	thrB			
GBJEOBOH_01041	CDS	894	thrB	2.7.1.39	COG0083	Homoserine kinase
GBJEOBOH_01042	gene	357	ndhC_1			
GBJEOBOH_01042	CDS	357	ndhC_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
GBJEOBOH_01043	gene	540	nqo6			
GBJEOBOH_01043	CDS	540	nqo6	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit 6
GBJEOBOH_01044	gene	1761	nuoC_2			
GBJEOBOH_01044	CDS	1761	nuoC_2	7.1.1.-		NADH-quinone oxidoreductase subunit C/D
GBJEOBOH_01045	gene	1011	nuoH_1			
GBJEOBOH_01045	CDS	1011	nuoH_1	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
GBJEOBOH_01046	gene	606	ndhI_1			
GBJEOBOH_01046	CDS	606	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
GBJEOBOH_01047	gene	504	nuoJ_1			
GBJEOBOH_01047	CDS	504	nuoJ_1	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
GBJEOBOH_01048	gene	303				
GBJEOBOH_01048	CDS	303		7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit 11
GBJEOBOH_01049	gene	1863	nuoL			
GBJEOBOH_01049	CDS	1863	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
GBJEOBOH_01050	gene	1476	nuoM_1			
GBJEOBOH_01050	CDS	1476	nuoM_1	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
GBJEOBOH_01051	gene	1395	nuoN_1			
GBJEOBOH_01051	CDS	1395	nuoN_1	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
GBJEOBOH_01052	gene	642	ispD			
GBJEOBOH_01052	CDS	642	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
GBJEOBOH_01053	gene	579				
GBJEOBOH_01053	CDS	579				hypothetical protein
GBJEOBOH_01054	gene	429				
GBJEOBOH_01054	CDS	429				hypothetical protein
GBJEOBOH_01055	gene	684				
GBJEOBOH_01055	CDS	684				hypothetical protein
GBJEOBOH_01056	gene	2295				
GBJEOBOH_01056	CDS	2295				hypothetical protein
GBJEOBOH_01057	gene	816	moeZ			
GBJEOBOH_01057	CDS	816	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
GBJEOBOH_01058	gene	1197	gltT			
GBJEOBOH_01058	CDS	1197	gltT			Proton/sodium-glutamate symport protein
GBJEOBOH_01059	gene	1047	cnrB			
GBJEOBOH_01059	CDS	1047	cnrB			Nickel and cobalt resistance protein CnrB
GBJEOBOH_01060	gene	1248	oprM			
GBJEOBOH_01060	CDS	1248	oprM		COG1538	Outer membrane protein OprM
GBJEOBOH_01061	gene	906	ttuA			
GBJEOBOH_01061	CDS	906	ttuA	2.8.1.15	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
GBJEOBOH_01062	gene	243				
GBJEOBOH_01062	CDS	243				hypothetical protein
GBJEOBOH_01063	gene	1596	pyrG			
GBJEOBOH_01063	CDS	1596	pyrG	6.3.4.2		CTP synthase
GBJEOBOH_01064	gene	966				
GBJEOBOH_01064	CDS	966		5.1.3.2	COG1088	UDP-glucose 4-epimerase
GBJEOBOH_01065	gene	1125				
GBJEOBOH_01065	CDS	1125				hypothetical protein
GBJEOBOH_01066	gene	1239	clpX_1			
GBJEOBOH_01066	CDS	1239	clpX_1		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
GBJEOBOH_01067	gene	606	clpP			
GBJEOBOH_01067	CDS	606	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
GBJEOBOH_01068	gene	87				
GBJEOBOH_01068	tRNA	87				tRNA-Leu(tag)
GBJEOBOH_01069	gene	642	gph_2			
GBJEOBOH_01069	CDS	642	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
GBJEOBOH_01070	gene	483				
GBJEOBOH_01070	CDS	483				hypothetical protein
GBJEOBOH_01071	gene	258				
GBJEOBOH_01071	CDS	258				hypothetical protein
GBJEOBOH_01072	gene	702				
GBJEOBOH_01072	CDS	702			COG1842	Phage shock protein A 
GBJEOBOH_01073	gene	531				
GBJEOBOH_01073	CDS	531				hypothetical protein
GBJEOBOH_01074	gene	507				
GBJEOBOH_01074	CDS	507				hypothetical protein
GBJEOBOH_01075	gene	807				
GBJEOBOH_01075	CDS	807				hypothetical protein
GBJEOBOH_01076	gene	1482	speE_2			
GBJEOBOH_01076	CDS	1482	speE_2	2.5.1.16		Polyamine aminopropyltransferase
GBJEOBOH_01077	gene	1047				
GBJEOBOH_01077	CDS	1047			COG1702	PhoH-like protein
GBJEOBOH_01078	gene	234	ybeY			
GBJEOBOH_01078	CDS	234	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
GBJEOBOH_01079	gene	831	lipA2			
GBJEOBOH_01079	CDS	831	lipA2	2.8.1.8	COG0320	Lipoyl synthase 2
GBJEOBOH_01080	gene	435				
GBJEOBOH_01080	CDS	435				hypothetical protein
GBJEOBOH_01081	gene	1407	cydA			
GBJEOBOH_01081	CDS	1407	cydA	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
GBJEOBOH_01082	gene	1101	appB			
GBJEOBOH_01082	CDS	1101	appB	7.1.1.3	COG1294	Cytochrome bd-II ubiquinol oxidase subunit 2
GBJEOBOH_01083	gene	507	argA			
GBJEOBOH_01083	CDS	507	argA	2.3.1.1		Amino-acid acetyltransferase
GBJEOBOH_01084	gene	1365	murC			
GBJEOBOH_01084	CDS	1365	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
GBJEOBOH_01085	gene	1032	adhT			
GBJEOBOH_01085	CDS	1032	adhT	1.1.1.1		Alcohol dehydrogenase
GBJEOBOH_01086	gene	465	accB			
GBJEOBOH_01086	CDS	465	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
GBJEOBOH_01087	gene	579	efp			
GBJEOBOH_01087	CDS	579	efp		COG0231	Elongation factor P
GBJEOBOH_01088	gene	77				
GBJEOBOH_01088	tRNA	77				tRNA-Met(cat)
GBJEOBOH_01089	gene	1500	nnr			
GBJEOBOH_01089	CDS	1500	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
GBJEOBOH_01090	gene	91				
GBJEOBOH_01090	tRNA	91				tRNA-Ser(cga)
GBJEOBOH_01091	gene	561	tenI			
GBJEOBOH_01091	CDS	561	tenI	5.3.99.10	COG0352	Thiazole tautomerase
GBJEOBOH_01092	gene	1287	spsI			
GBJEOBOH_01092	CDS	1287	spsI		COG0558	Bifunctional IPC transferase and DIPP synthase
GBJEOBOH_01093	gene	507	hldE_2			
GBJEOBOH_01093	CDS	507	hldE_2	2.7.7.70		Bifunctional protein HldE
GBJEOBOH_01094	gene	690				
GBJEOBOH_01094	CDS	690				hypothetical protein
GBJEOBOH_01095	gene	516	rlpA_2			
GBJEOBOH_01095	CDS	516	rlpA_2	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
GBJEOBOH_01096	gene	1374	argH			
GBJEOBOH_01096	CDS	1374	argH	4.3.2.1	COG0165	Argininosuccinate lyase
GBJEOBOH_01097	gene	780	nuoH_2			
GBJEOBOH_01097	CDS	780	nuoH_2	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
GBJEOBOH_01098	gene	627	ndhI_2			
GBJEOBOH_01098	CDS	627	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
GBJEOBOH_01099	gene	534	nuoJ_2			
GBJEOBOH_01099	CDS	534	nuoJ_2	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
GBJEOBOH_01100	gene	309	nuoK			
GBJEOBOH_01100	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
GBJEOBOH_01101	gene	1935	ndhB_2			
GBJEOBOH_01101	CDS	1935	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
GBJEOBOH_01102	gene	1506	nuoM_2			
GBJEOBOH_01102	CDS	1506	nuoM_2	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
GBJEOBOH_01103	gene	1467	nuoN_2			
GBJEOBOH_01103	CDS	1467	nuoN_2	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
GBJEOBOH_01104	gene	372	ndhC_2			
GBJEOBOH_01104	CDS	372	ndhC_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
GBJEOBOH_01105	gene	762				
GBJEOBOH_01105	CDS	762				hypothetical protein
GBJEOBOH_01106	gene	309	aseR			
GBJEOBOH_01106	CDS	309	aseR		COG0640	HTH-type transcriptional repressor AseR
GBJEOBOH_01107	gene	243				
GBJEOBOH_01107	CDS	243				hypothetical protein
GBJEOBOH_01108	gene	960				
GBJEOBOH_01108	CDS	960				hypothetical protein
GBJEOBOH_01109	gene	933	fba			
GBJEOBOH_01109	CDS	933	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
GBJEOBOH_01110	gene	930				
GBJEOBOH_01110	CDS	930			COG3039	IS5 family transposase ISAae1
GBJEOBOH_01111	gene	879				
GBJEOBOH_01111	CDS	879				hypothetical protein
GBJEOBOH_01112	gene	1755	ligB			
GBJEOBOH_01112	CDS	1755	ligB	6.5.1.1	COG1793	DNA ligase B
GBJEOBOH_01113	gene	501	DmdB			
GBJEOBOH_01113	CDS	501	DmdB	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
GBJEOBOH_01114	gene	519				
GBJEOBOH_01114	CDS	519				hypothetical protein
GBJEOBOH_01115	gene	2094	bcsB			
GBJEOBOH_01115	CDS	2094	bcsB			Cyclic di-GMP-binding protein
GBJEOBOH_01116	gene	978	bcsZ			
GBJEOBOH_01116	CDS	978	bcsZ	3.2.1.4	COG3405	Endoglucanase
GBJEOBOH_01117	gene	1962	bepA_4			
GBJEOBOH_01117	CDS	1962	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
GBJEOBOH_01118	gene	993				
GBJEOBOH_01118	CDS	993				hypothetical protein
GBJEOBOH_01119	gene	735				
GBJEOBOH_01119	CDS	735				Iron-sulfur cluster carrier protein
GBJEOBOH_01120	gene	678				
GBJEOBOH_01120	CDS	678				hypothetical protein
GBJEOBOH_01121	gene	2280	bcsA			
GBJEOBOH_01121	CDS	2280	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
GBJEOBOH_01122	gene	180				
GBJEOBOH_01122	CDS	180				hypothetical protein
GBJEOBOH_01123	gene	840				
GBJEOBOH_01123	CDS	840				hypothetical protein
GBJEOBOH_01124	gene	321				
GBJEOBOH_01124	CDS	321				hypothetical protein
GBJEOBOH_01125	gene	1305	trpB_2			
GBJEOBOH_01125	CDS	1305	trpB_2	4.2.1.20	COG0133	Tryptophan synthase beta chain
GBJEOBOH_01126	gene	1086				
GBJEOBOH_01126	CDS	1086				hypothetical protein
GBJEOBOH_01127	gene	3498				
GBJEOBOH_01127	CDS	3498				hypothetical protein
GBJEOBOH_01128	gene	450	fur			
GBJEOBOH_01128	CDS	450	fur		COG0735	Ferric uptake regulation protein
GBJEOBOH_01129	gene	576	mobA			
GBJEOBOH_01129	CDS	576	mobA	2.7.7.77	COG0746	putative molybdenum cofactor guanylyltransferase
GBJEOBOH_01130	gene	900				
GBJEOBOH_01130	CDS	900				hypothetical protein
GBJEOBOH_01131	gene	594	tusA_3			
GBJEOBOH_01131	CDS	594	tusA_3			Sulfur carrier protein TusA
GBJEOBOH_01132	gene	1704	polX			
GBJEOBOH_01132	CDS	1704	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
GBJEOBOH_01133	gene	729	pdxJ			
GBJEOBOH_01133	CDS	729	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
GBJEOBOH_01134	gene	1113	hemW			
GBJEOBOH_01134	CDS	1113	hemW		COG0635	Heme chaperone HemW
GBJEOBOH_01135	gene	303				
GBJEOBOH_01135	CDS	303				hypothetical protein
GBJEOBOH_01136	gene	1071	lpxB			
GBJEOBOH_01136	CDS	1071	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
GBJEOBOH_01137	gene	630				
GBJEOBOH_01137	CDS	630				hypothetical protein
GBJEOBOH_01138	gene	891	metF			
GBJEOBOH_01138	CDS	891	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
GBJEOBOH_01139	gene	363				
GBJEOBOH_01139	CDS	363				hypothetical protein
GBJEOBOH_01140	gene	360				
GBJEOBOH_01140	CDS	360				hypothetical protein
GBJEOBOH_01141	gene	438				
GBJEOBOH_01141	CDS	438				hypothetical protein
GBJEOBOH_01142	gene	342				
