locus_tag	ftype	length_bp	gene	EC_number	COG	product
HPJMNOPJ_00205	CDS	351	frdD		COG3080	Fumarate reductase subunit D
HPJMNOPJ_00206	gene	399	frdC			
HPJMNOPJ_00206	CDS	399	frdC		COG3029	Fumarate reductase subunit C
HPJMNOPJ_00207	gene	771	frdB			
HPJMNOPJ_00207	CDS	771	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
HPJMNOPJ_00208	gene	1800	frdA			
HPJMNOPJ_00208	CDS	1800	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
HPJMNOPJ_00209	gene	972	epmA			
HPJMNOPJ_00209	CDS	972	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
HPJMNOPJ_00210	gene	1029				
HPJMNOPJ_00210	CDS	1029			COG1840	putative protein
HPJMNOPJ_00211	gene	2607	acnB			
HPJMNOPJ_00211	CDS	2607	acnB	4.2.1.3	COG1049	Aconitate hydratase B
HPJMNOPJ_00212	gene	330	ybaB			
HPJMNOPJ_00212	CDS	330	ybaB		COG0718	Nucleoid-associated protein YbaB
HPJMNOPJ_00213	gene	603	recR			
HPJMNOPJ_00213	CDS	603	recR		COG0353	Recombination protein RecR
HPJMNOPJ_00214	gene	1953	topB			
HPJMNOPJ_00214	CDS	1953	topB	5.6.2.1	COG0550	DNA topoisomerase 3
HPJMNOPJ_00215	gene	348	secG			
HPJMNOPJ_00215	CDS	348	secG		COG1314	Protein-export membrane protein SecG
HPJMNOPJ_00216	gene	86				
HPJMNOPJ_00216	tRNA	86				tRNA-Leu(gag)
HPJMNOPJ_00217	gene	552	algU			
HPJMNOPJ_00217	CDS	552	algU		COG1595	RNA polymerase sigma-H factor
HPJMNOPJ_00218	gene	201				
HPJMNOPJ_00218	CDS	201				hypothetical protein
HPJMNOPJ_00219	gene	720				
HPJMNOPJ_00219	CDS	720				hypothetical protein
HPJMNOPJ_00220	gene	924				
HPJMNOPJ_00220	CDS	924				hypothetical protein
HPJMNOPJ_00221	gene	333				
HPJMNOPJ_00221	CDS	333				hypothetical protein
HPJMNOPJ_00222	gene	450				
HPJMNOPJ_00222	CDS	450				hypothetical protein
HPJMNOPJ_00223	gene	672	qseB			
HPJMNOPJ_00223	CDS	672	qseB			Transcriptional regulatory protein QseB
HPJMNOPJ_00224	gene	1374	qseC			
HPJMNOPJ_00224	CDS	1374	qseC	2.7.13.3		Sensor protein QseC
HPJMNOPJ_00225	gene	210	mopII			
HPJMNOPJ_00225	CDS	210	mopII			Molybdenum-pterin-binding protein 2
HPJMNOPJ_00226	gene	483	smpB			
HPJMNOPJ_00226	CDS	483	smpB		COG0691	SsrA-binding protein
HPJMNOPJ_00227	gene	1527	ubiD			
HPJMNOPJ_00227	CDS	1527	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
HPJMNOPJ_00228	gene	711	arcA			
HPJMNOPJ_00228	CDS	711	arcA		COG0745	Aerobic respiration control protein ArcA
HPJMNOPJ_00229	gene	141	ykgO			
HPJMNOPJ_00229	CDS	141	ykgO		COG0257	50S ribosomal protein L36 2
HPJMNOPJ_00230	gene	267	rpmE2			
HPJMNOPJ_00230	CDS	267	rpmE2		COG0254	50S ribosomal protein L31 type B
HPJMNOPJ_00231	gene	1743	dsbD_1			
HPJMNOPJ_00231	CDS	1743	dsbD_1	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
HPJMNOPJ_00232	gene	1602	purH			
HPJMNOPJ_00232	CDS	1602	purH		COG0138	Bifunctional purine biosynthesis protein PurH
HPJMNOPJ_00233	gene	1587				
HPJMNOPJ_00233	CDS	1587				hypothetical protein
HPJMNOPJ_00234	gene	1290	purD			
HPJMNOPJ_00234	CDS	1290	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
HPJMNOPJ_00235	gene	1263	glyA			
HPJMNOPJ_00235	CDS	1263	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
HPJMNOPJ_00236	gene	972	secF			
HPJMNOPJ_00236	CDS	972	secF		COG0341	Protein translocase subunit SecF
HPJMNOPJ_00237	gene	1851	secD			
HPJMNOPJ_00237	CDS	1851	secD		COG0342	Protein translocase subunit SecD
HPJMNOPJ_00238	gene	297	yajC			
HPJMNOPJ_00238	CDS	297	yajC		COG1862	Sec translocon accessory complex subunit YajC
HPJMNOPJ_00239	gene	1158	tgt			
HPJMNOPJ_00239	CDS	1158	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
HPJMNOPJ_00240	gene	1350	dcuD_1			
HPJMNOPJ_00240	CDS	1350	dcuD_1		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
HPJMNOPJ_00241	gene	756	cof			
HPJMNOPJ_00241	CDS	756	cof	3.6.1.-		HMP-PP phosphatase
HPJMNOPJ_00242	gene	1092	queA			
HPJMNOPJ_00242	CDS	1092	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
HPJMNOPJ_00243	gene	1371				
HPJMNOPJ_00243	CDS	1371				hypothetical protein
HPJMNOPJ_00244	gene	2127				
HPJMNOPJ_00244	CDS	2127				hypothetical protein
HPJMNOPJ_00245	gene	888	metF			
HPJMNOPJ_00245	CDS	888	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
HPJMNOPJ_00246	gene	1599	dppA			
HPJMNOPJ_00246	CDS	1599	dppA		COG0747	Periplasmic dipeptide transport protein
HPJMNOPJ_00247	gene	1005	dppB			
HPJMNOPJ_00247	CDS	1005	dppB		COG0601	Dipeptide transport system permease protein DppB
HPJMNOPJ_00248	gene	894	dppC			
HPJMNOPJ_00248	CDS	894	dppC		COG1173	Dipeptide transport system permease protein DppC
HPJMNOPJ_00249	gene	999	dppD			
HPJMNOPJ_00249	CDS	999	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
HPJMNOPJ_00250	gene	981	ddpF			
HPJMNOPJ_00250	CDS	981	ddpF		COG1124	putative D,D-dipeptide transport ATP-binding protein DdpF
HPJMNOPJ_00251	gene	786	znuB			
HPJMNOPJ_00251	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
HPJMNOPJ_00252	gene	792	znuC			
HPJMNOPJ_00252	CDS	792	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
HPJMNOPJ_00253	gene	1596				
HPJMNOPJ_00253	CDS	1596				hypothetical protein
HPJMNOPJ_00254	gene	948	prs			
HPJMNOPJ_00254	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
HPJMNOPJ_00255	gene	888	ispE			
HPJMNOPJ_00255	CDS	888	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
HPJMNOPJ_00256	gene	618	lolB			
HPJMNOPJ_00256	CDS	618	lolB		COG3017	Outer-membrane lipoprotein LolB
HPJMNOPJ_00257	gene	1236	cca			
HPJMNOPJ_00257	CDS	1236	cca		COG0617	Multifunctional CCA protein
HPJMNOPJ_00258	gene	612				
HPJMNOPJ_00258	CDS	612				hypothetical protein
HPJMNOPJ_00259	gene	1263				
HPJMNOPJ_00259	CDS	1263				hypothetical protein
HPJMNOPJ_00260	gene	681				
HPJMNOPJ_00260	CDS	681				hypothetical protein
HPJMNOPJ_00261	gene	1071				
HPJMNOPJ_00261	CDS	1071				hypothetical protein
HPJMNOPJ_00262	gene	1380	radA			
HPJMNOPJ_00262	CDS	1380	radA	3.6.4.-	COG1066	DNA repair protein RadA
HPJMNOPJ_00263	gene	354				
HPJMNOPJ_00263	CDS	354				hypothetical protein
HPJMNOPJ_00264	gene	480	lrp			
HPJMNOPJ_00264	CDS	480	lrp		COG1522	Leucine-responsive regulatory protein
HPJMNOPJ_00265	gene	2793				
HPJMNOPJ_00265	CDS	2793				hypothetical protein
HPJMNOPJ_00266	gene	618	lolA			
HPJMNOPJ_00266	CDS	618	lolA		COG2834	Outer-membrane lipoprotein carrier protein
HPJMNOPJ_00267	gene	1338	rarA			
HPJMNOPJ_00267	CDS	1338	rarA		COG2256	Replication-associated recombination protein A
HPJMNOPJ_00268	gene	1287	serS			
HPJMNOPJ_00268	CDS	1287	serS	6.1.1.11	COG0172	Serine--tRNA ligase
HPJMNOPJ_00269	gene	894	cdd			
HPJMNOPJ_00269	CDS	894	cdd	3.5.4.5	COG0295	Cytidine deaminase
HPJMNOPJ_00270	gene	1047	potD_1			
HPJMNOPJ_00270	CDS	1047	potD_1		COG0687	Spermidine/putrescine-binding periplasmic protein
HPJMNOPJ_00271	gene	1047	potD_2			
HPJMNOPJ_00271	CDS	1047	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
HPJMNOPJ_00272	gene	768	ydcV			
HPJMNOPJ_00272	CDS	768	ydcV			Inner membrane ABC transporter permease protein YdcV
HPJMNOPJ_00273	gene	855	potB			
HPJMNOPJ_00273	CDS	855	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
HPJMNOPJ_00274	gene	1113	potA_2			
HPJMNOPJ_00274	CDS	1113	potA_2	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
HPJMNOPJ_00275	gene	1239	pepT			
HPJMNOPJ_00275	CDS	1239	pepT	3.4.11.4	COG2195	Peptidase T
HPJMNOPJ_00276	gene	2655				
HPJMNOPJ_00276	CDS	2655			COG3008	putative protein
HPJMNOPJ_00277	gene	1257	yebS			
HPJMNOPJ_00277	CDS	1257	yebS		COG2995	Intermembrane transport protein YebS
HPJMNOPJ_00278	gene	633	proQ			
HPJMNOPJ_00278	CDS	633	proQ		COG3109	RNA chaperone ProQ
HPJMNOPJ_00279	gene	2052	prc			
HPJMNOPJ_00279	CDS	2052	prc	3.4.21.102	COG0793	Tail-specific protease
HPJMNOPJ_00280	gene	1503				
HPJMNOPJ_00280	CDS	1503				hypothetical protein
HPJMNOPJ_00281	gene	561				
HPJMNOPJ_00281	CDS	561				hypothetical protein
HPJMNOPJ_00282	gene	630	gloC			
HPJMNOPJ_00282	CDS	630	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
HPJMNOPJ_00283	gene	1284	dctM_1			
HPJMNOPJ_00283	CDS	1284	dctM_1		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
HPJMNOPJ_00284	gene	627	dctQ			
HPJMNOPJ_00284	CDS	627	dctQ		COG3090	C4-dicarboxylate TRAP transporter small permease protein DctQ
HPJMNOPJ_00285	gene	999	dctP			
HPJMNOPJ_00285	CDS	999	dctP		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
HPJMNOPJ_00286	gene	1287	gltA			
HPJMNOPJ_00286	CDS	1287	gltA	2.3.3.16	COG0372	Citrate synthase
HPJMNOPJ_00287	gene	2796	sucA			
HPJMNOPJ_00287	CDS	2796	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
HPJMNOPJ_00288	gene	1215	sucB			
HPJMNOPJ_00288	CDS	1215	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
HPJMNOPJ_00289	gene	381				
HPJMNOPJ_00289	CDS	381				hypothetical protein
HPJMNOPJ_00290	gene	1167	sucC			
HPJMNOPJ_00290	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
HPJMNOPJ_00291	gene	870	sucD			
HPJMNOPJ_00291	CDS	870	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
HPJMNOPJ_00292	gene	1554				
HPJMNOPJ_00292	CDS	1554				hypothetical protein
HPJMNOPJ_00293	gene	906				
HPJMNOPJ_00293	CDS	906				hypothetical protein
HPJMNOPJ_00294	gene	645	adk			
HPJMNOPJ_00294	CDS	645	adk	2.7.4.3	COG0563	Adenylate kinase
HPJMNOPJ_00295	gene	1278	ampG			
HPJMNOPJ_00295	CDS	1278	ampG		COG0477	Anhydromuropeptide permease
HPJMNOPJ_00296	gene	1017	lnpD			
HPJMNOPJ_00296	CDS	1017	lnpD	5.1.3.2		UDP-glucose 4-epimerase
HPJMNOPJ_00297	gene	1314	ghxP			
HPJMNOPJ_00297	CDS	1314	ghxP		COG2252	Guanine/hypoxanthine permease GhxP
HPJMNOPJ_00298	gene	1167	lldD			
HPJMNOPJ_00298	CDS	1167	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
HPJMNOPJ_00299	gene	1296	tilS			
HPJMNOPJ_00299	CDS	1296	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
HPJMNOPJ_00300	gene	861	pdxY			
HPJMNOPJ_00300	CDS	861	pdxY	2.7.1.35	COG2240	Pyridoxal kinase PdxY
HPJMNOPJ_00301	gene	717				
HPJMNOPJ_00301	CDS	717				hypothetical protein
HPJMNOPJ_00302	gene	954	accA			
HPJMNOPJ_00302	CDS	954	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
HPJMNOPJ_00303	gene	354				
HPJMNOPJ_00303	CDS	354				hypothetical protein
HPJMNOPJ_00304	gene	1572	guaA			
HPJMNOPJ_00304	CDS	1572	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
HPJMNOPJ_00305	gene	1272				
HPJMNOPJ_00305	CDS	1272				hypothetical protein
HPJMNOPJ_00306	gene	1464	guaB			
HPJMNOPJ_00306	CDS	1464	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
HPJMNOPJ_00307	gene	939	birA			
HPJMNOPJ_00307	CDS	939	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
HPJMNOPJ_00308	gene	846				
HPJMNOPJ_00308	CDS	846				hypothetical protein
HPJMNOPJ_00309	gene	1538				
HPJMNOPJ_00309	rRNA	1538				16S ribosomal RNA
HPJMNOPJ_00310	gene	77				
HPJMNOPJ_00310	tRNA	77				tRNA-Ile(gat)
HPJMNOPJ_00311	gene	76				
HPJMNOPJ_00311	tRNA	76				tRNA-Ala(tgc)
HPJMNOPJ_00312	gene	2897				
HPJMNOPJ_00312	rRNA	2897				23S ribosomal RNA
HPJMNOPJ_00313	gene	111				
HPJMNOPJ_00313	rRNA	111				5S ribosomal RNA
HPJMNOPJ_00314	gene	672				
HPJMNOPJ_00314	CDS	672				hypothetical protein
HPJMNOPJ_00315	gene	85				
HPJMNOPJ_00315	tRNA	85				tRNA-Leu(caa)
HPJMNOPJ_00316	gene	492	hutX			
HPJMNOPJ_00316	CDS	492	hutX		COG3721	Intracellular heme transport protein HutX
HPJMNOPJ_00317	gene	516	hutZ_2			
HPJMNOPJ_00317	CDS	516	hutZ_2	1.14.99.58	COG0748	Heme oxygenase HutZ
HPJMNOPJ_00318	gene	2892				
HPJMNOPJ_00318	CDS	2892			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 2
HPJMNOPJ_00319	gene	270	rpsO			
HPJMNOPJ_00319	CDS	270	rpsO		COG0184	30S ribosomal protein S15
HPJMNOPJ_00320	gene	1113	apbC			
HPJMNOPJ_00320	CDS	1113	apbC		COG0489	Iron-sulfur cluster carrier protein
HPJMNOPJ_00321	gene	2049	metG			
HPJMNOPJ_00321	CDS	2049	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
HPJMNOPJ_00322	gene	2160	rlmL			
HPJMNOPJ_00322	CDS	2160	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
HPJMNOPJ_00323	gene	1335	csy1			
HPJMNOPJ_00323	CDS	1335	csy1			CRISPR-associated protein Csy1
HPJMNOPJ_00324	gene	984	csy2			
HPJMNOPJ_00324	CDS	984	csy2			CRISPR-associated protein Csy2
HPJMNOPJ_00325	gene	1008	csy3			
HPJMNOPJ_00325	CDS	1008	csy3			CRISPR-associated protein Csy3
HPJMNOPJ_00326	gene	561	cas6f			
HPJMNOPJ_00326	CDS	561	cas6f	3.1.-.-		CRISPR-associated endonuclease Cas6f/Csy4
	repeat_region	1948				
HPJMNOPJ_00327	gene	981	cas1_1			
HPJMNOPJ_00327	CDS	981	cas1_1	3.1.-.-	COG1518	CRISPR-associated endonuclease Cas1
HPJMNOPJ_00328	gene	3321	cas3			
HPJMNOPJ_00328	CDS	3321	cas3	3.1.-.-		CRISPR-associated nuclease/helicase Cas3 subtype I-F/YPEST
HPJMNOPJ_00329	gene	1857	arcB			
HPJMNOPJ_00329	CDS	1857	arcB	2.7.13.3	COG0642	Aerobic respiration control sensor protein ArcB
HPJMNOPJ_00330	gene	591				
HPJMNOPJ_00330	CDS	591				hypothetical protein
HPJMNOPJ_00331	gene	804	suhB			
HPJMNOPJ_00331	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
HPJMNOPJ_00332	gene	717				
HPJMNOPJ_00332	CDS	717		2.1.1.-	COG0565	putative tRNA/rRNA methyltransferase
HPJMNOPJ_00333	gene	465	iscR			
HPJMNOPJ_00333	CDS	465	iscR		COG1959	HTH-type transcriptional regulator IscR
HPJMNOPJ_00334	gene	1215	iscS			
HPJMNOPJ_00334	CDS	1215	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
HPJMNOPJ_00335	gene	387	iscU			
HPJMNOPJ_00335	CDS	387	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
HPJMNOPJ_00336	gene	324	iscA			
HPJMNOPJ_00336	CDS	324	iscA		COG0316	Iron-binding protein IscA
HPJMNOPJ_00337	gene	519	hscB			
HPJMNOPJ_00337	CDS	519	hscB		COG1076	Co-chaperone protein HscB 
HPJMNOPJ_00338	gene	1863	hscA			
HPJMNOPJ_00338	CDS	1863	hscA		COG0443	Chaperone protein HscA
HPJMNOPJ_00339	gene	336	fdx			
HPJMNOPJ_00339	CDS	336	fdx		COG0633	2Fe-2S ferredoxin
HPJMNOPJ_00340	gene	741	mtgA			
HPJMNOPJ_00340	CDS	741	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
HPJMNOPJ_00341	gene	309	trpR			
HPJMNOPJ_00341	CDS	309	trpR		COG2973	Trp operon repressor
HPJMNOPJ_00342	gene	2043	slt			
HPJMNOPJ_00342	CDS	2043	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
HPJMNOPJ_00343	gene	300				
HPJMNOPJ_00343	CDS	300			COG2350	putative protein
HPJMNOPJ_00344	gene	444				
HPJMNOPJ_00344	CDS	444		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
HPJMNOPJ_00345	gene	555	yciB			
HPJMNOPJ_00345	CDS	555	yciB		COG2917	putative intracellular septation protein A
HPJMNOPJ_00346	gene	765				
HPJMNOPJ_00346	CDS	765				hypothetical protein
HPJMNOPJ_00347	gene	615	ompW			
HPJMNOPJ_00347	CDS	615	ompW		COG3047	Outer membrane protein W
HPJMNOPJ_00348	gene	1677	recN			
HPJMNOPJ_00348	CDS	1677	recN		COG0497	DNA repair protein RecN
HPJMNOPJ_00349	gene	918	nadK			
HPJMNOPJ_00349	CDS	918	nadK	2.7.1.23	COG0061	NAD kinase
HPJMNOPJ_00350	gene	594	grpE			
HPJMNOPJ_00350	CDS	594	grpE		COG0576	Protein GrpE
HPJMNOPJ_00351	gene	1338	tcyP			
HPJMNOPJ_00351	CDS	1338	tcyP		COG1823	L-cystine uptake protein TcyP
HPJMNOPJ_00352	gene	2970				
HPJMNOPJ_00352	CDS	2970			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 1
HPJMNOPJ_00353	gene	2994				
HPJMNOPJ_00353	CDS	2994			COG1629	putative hemoglobin and hemoglobin-haptoglobin-binding protein 1
HPJMNOPJ_00354	gene	2019	mnmC			
HPJMNOPJ_00354	CDS	2019	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
HPJMNOPJ_00355	gene	1221	fabB			
HPJMNOPJ_00355	CDS	1221	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
HPJMNOPJ_00356	gene	966	cmoB			
HPJMNOPJ_00356	CDS	966	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
HPJMNOPJ_00357	gene	1515	putP_1			
HPJMNOPJ_00357	CDS	1515	putP_1		COG0591	Sodium/proline symporter
HPJMNOPJ_00358	gene	1476	rng			
HPJMNOPJ_00358	CDS	1476	rng	3.1.26.-	COG1530	Ribonuclease G
HPJMNOPJ_00359	gene	1449	tldD			
HPJMNOPJ_00359	CDS	1449	tldD	3.4.-.-	COG0312	Metalloprotease TldD
HPJMNOPJ_00360	gene	1197	argD			
HPJMNOPJ_00360	CDS	1197	argD	2.6.1.11	COG4992	Acetylornithine/succinyldiaminopimelate aminotransferase
HPJMNOPJ_00361	gene	702	queH			
HPJMNOPJ_00361	CDS	702	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
HPJMNOPJ_00362	gene	993	ispB			
HPJMNOPJ_00362	CDS	993	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
HPJMNOPJ_00363	gene	312	rplU			
HPJMNOPJ_00363	CDS	312	rplU		COG0261	50S ribosomal protein L21
HPJMNOPJ_00364	gene	258	rpmA			
HPJMNOPJ_00364	CDS	258	rpmA		COG0211	50S ribosomal protein L27
HPJMNOPJ_00365	gene	933	yhbE_1			
HPJMNOPJ_00365	CDS	933	yhbE_1		COG0697	putative inner membrane transporter YhbE
HPJMNOPJ_00366	gene	918	yhbE_2			
HPJMNOPJ_00366	CDS	918	yhbE_2		COG0697	putative inner membrane transporter YhbE
HPJMNOPJ_00367	gene	1173	obgE			
HPJMNOPJ_00367	CDS	1173	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
HPJMNOPJ_00368	gene	441	fur			
HPJMNOPJ_00368	CDS	441	fur		COG0735	Ferric uptake regulation protein
HPJMNOPJ_00369	gene	525	fldA			
HPJMNOPJ_00369	CDS	525	fldA		COG0716	Flavodoxin 1
HPJMNOPJ_00370	gene	285	ybfE			
HPJMNOPJ_00370	CDS	285	ybfE			putative protein YbfE
HPJMNOPJ_00371	gene	789	ybfF			
HPJMNOPJ_00371	CDS	789	ybfF	3.1.-.-	COG0596	Esterase YbfF
HPJMNOPJ_00372	gene	663	seqA			
HPJMNOPJ_00372	CDS	663	seqA		COG3057	Negative modulator of initiation of replication
HPJMNOPJ_00373	gene	1419	menE			
HPJMNOPJ_00373	CDS	1419	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
HPJMNOPJ_00374	gene	3342				
HPJMNOPJ_00374	CDS	3342			COG3264	putative MscS family protein.1
HPJMNOPJ_00375	gene	1074	aroC			
HPJMNOPJ_00375	CDS	1074	aroC	4.2.3.5	COG0082	Chorismate synthase
HPJMNOPJ_00376	gene	876	mepA			
HPJMNOPJ_00376	CDS	876	mepA	3.4.24.-	COG3770	Penicillin-insensitive murein endopeptidase
HPJMNOPJ_00377	gene	765	yfcA			
HPJMNOPJ_00377	CDS	765	yfcA		COG0730	putative membrane transporter protein YfcA
HPJMNOPJ_00378	gene	951	lpxM			
HPJMNOPJ_00378	CDS	951	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
HPJMNOPJ_00379	gene	543	apt			
HPJMNOPJ_00379	CDS	543	apt	2.4.2.7		Adenine phosphoribosyltransferase
HPJMNOPJ_00380	gene	2145				
HPJMNOPJ_00380	CDS	2145				hypothetical protein
HPJMNOPJ_00381	gene	1326	nhaP			
HPJMNOPJ_00381	CDS	1326	nhaP		COG0025	Na(+)/H(+) antiporter NhaP
HPJMNOPJ_00382	gene	354	yabJ			
HPJMNOPJ_00382	CDS	354	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
HPJMNOPJ_00383	gene	717				
HPJMNOPJ_00383	CDS	717				hypothetical protein
HPJMNOPJ_00384	gene	729				
HPJMNOPJ_00384	CDS	729				hypothetical protein
HPJMNOPJ_00385	gene	2253	parC			
HPJMNOPJ_00385	CDS	2253	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
HPJMNOPJ_00386	gene	1899	parE			
HPJMNOPJ_00386	CDS	1899	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
HPJMNOPJ_00387	gene	1116	nspC			
HPJMNOPJ_00387	CDS	1116	nspC	4.1.1.96	COG0019	Carboxynorspermidine/carboxyspermidine decarboxylase
HPJMNOPJ_00388	gene	1239				
HPJMNOPJ_00388	CDS	1239		1.5.1.43		Carboxynorspermidine synthase
HPJMNOPJ_00389	gene	915				
HPJMNOPJ_00389	CDS	915				hypothetical protein
HPJMNOPJ_00390	gene	1482				
HPJMNOPJ_00390	CDS	1482				hypothetical protein
HPJMNOPJ_00391	gene	2961	glnE			
HPJMNOPJ_00391	CDS	2961	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
HPJMNOPJ_00392	gene	1005	thiB			
HPJMNOPJ_00392	CDS	1005	thiB		COG4143	Thiamine-binding periplasmic protein
HPJMNOPJ_00393	gene	1611				
HPJMNOPJ_00393	CDS	1611				hypothetical protein
HPJMNOPJ_00394	gene	678	thiQ			
HPJMNOPJ_00394	CDS	678	thiQ	3.6.3.-	COG3840	Thiamine import ATP-binding protein ThiQ
HPJMNOPJ_00395	gene	1011	bioB			
HPJMNOPJ_00395	CDS	1011	bioB	2.8.1.6	COG0502	Biotin synthase
HPJMNOPJ_00396	gene	1368				
HPJMNOPJ_00396	CDS	1368				hypothetical protein
HPJMNOPJ_00397	gene	633	nth			
HPJMNOPJ_00397	CDS	633	nth	4.2.99.18	COG0177	Endonuclease III
HPJMNOPJ_00398	gene	729	rnfE			
HPJMNOPJ_00398	CDS	729	rnfE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
HPJMNOPJ_00399	gene	609	rnfG			
HPJMNOPJ_00399	CDS	609	rnfG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
HPJMNOPJ_00400	gene	1050	rnfD			
HPJMNOPJ_00400	CDS	1050	rnfD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
HPJMNOPJ_00401	gene	2508	rsxC			
HPJMNOPJ_00401	CDS	2508	rsxC	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
HPJMNOPJ_00402	gene	597	rnfB			
HPJMNOPJ_00402	CDS	597	rnfB	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
HPJMNOPJ_00403	gene	579	rnfA			
HPJMNOPJ_00403	CDS	579	rnfA	7.-.-.-		Ion-translocating oxidoreductase complex subunit A
HPJMNOPJ_00404	gene	1047				
HPJMNOPJ_00404	CDS	1047				hypothetical protein
HPJMNOPJ_00405	gene	1053				
HPJMNOPJ_00405	CDS	1053				hypothetical protein
HPJMNOPJ_00406	gene	942	prmB			
HPJMNOPJ_00406	CDS	942	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
HPJMNOPJ_00407	gene	507				
HPJMNOPJ_00407	CDS	507				hypothetical protein
HPJMNOPJ_00408	gene	2154	yccS			
HPJMNOPJ_00408	CDS	2154	yccS		COG1289	Inner membrane protein YccS
HPJMNOPJ_00409	gene	453	yccF			
HPJMNOPJ_00409	CDS	453	yccF		COG3304	Inner membrane protein YccF
HPJMNOPJ_00410	gene	459	mgsA			
HPJMNOPJ_00410	CDS	459	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
HPJMNOPJ_00411	gene	657				
HPJMNOPJ_00411	CDS	657				hypothetical protein
HPJMNOPJ_00412	gene	273	yccX			
HPJMNOPJ_00412	CDS	273	yccX	3.6.1.7	COG1254	Acylphosphatase
HPJMNOPJ_00413	gene	840	mntB_1			
