locus_tag	ftype	length_bp	gene	EC_number	COG	product
OOIKDGDG_00969	CDS	1431	glgA	2.4.1.21	COG0297	Glycogen synthase
OOIKDGDG_00970	gene	74				
OOIKDGDG_00970	tRNA	74				tRNA-Gln(ttg)
OOIKDGDG_00971	gene	558	rplY			
OOIKDGDG_00971	CDS	558	rplY			50S ribosomal protein L25
OOIKDGDG_00972	gene	543	pth			
OOIKDGDG_00972	CDS	543	pth	3.1.1.29		Peptidyl-tRNA hydrolase
OOIKDGDG_00973	gene	339	rpsF			
OOIKDGDG_00973	CDS	339	rpsF		COG0360	30S ribosomal protein S6
OOIKDGDG_00974	gene	249	rpsR			
OOIKDGDG_00974	CDS	249	rpsR			30S ribosomal protein S18
OOIKDGDG_00975	gene	510	rplI			
OOIKDGDG_00975	CDS	510	rplI		COG0359	50S ribosomal protein L9
OOIKDGDG_00976	gene	426	ispE_1			
OOIKDGDG_00976	CDS	426	ispE_1	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
OOIKDGDG_00977	gene	525	ispE_2			
OOIKDGDG_00977	CDS	525	ispE_2	2.7.1.148		Putative 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
OOIKDGDG_00978	gene	219				
OOIKDGDG_00978	CDS	219				hypothetical protein
OOIKDGDG_00979	gene	1353				
OOIKDGDG_00979	CDS	1353				hypothetical protein
OOIKDGDG_00980	gene	2829	ptrA			
OOIKDGDG_00980	CDS	2829	ptrA	3.4.24.55	COG1025	Protease 3
OOIKDGDG_00981	gene	996				
OOIKDGDG_00981	CDS	996				hypothetical protein
OOIKDGDG_00982	gene	1548	rng			
OOIKDGDG_00982	CDS	1548	rng	3.1.26.-	COG1530	Ribonuclease G
OOIKDGDG_00983	gene	462				
OOIKDGDG_00983	CDS	462				hypothetical protein
OOIKDGDG_00984	gene	963	plsX			
OOIKDGDG_00984	CDS	963	plsX	2.3.1.274		Phosphate acyltransferase
OOIKDGDG_00985	gene	4830				
OOIKDGDG_00985	CDS	4830				putative outer membrane protein pmp21
OOIKDGDG_00986	gene	1455				
OOIKDGDG_00986	CDS	1455				hypothetical protein
OOIKDGDG_00987	gene	1815	lpxB			
OOIKDGDG_00987	CDS	1815	lpxB	2.4.1.182		Lipid-A-disaccharide synthase
OOIKDGDG_00988	gene	1293	pcnB			
OOIKDGDG_00988	CDS	1293	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
OOIKDGDG_00989	gene	1377	glmM			
OOIKDGDG_00989	CDS	1377	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
OOIKDGDG_00990	gene	1830	glmS			
OOIKDGDG_00990	CDS	1830	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
OOIKDGDG_00991	gene	1191	tyrP_1			
OOIKDGDG_00991	CDS	1191	tyrP_1		COG0814	Tyrosine-specific transport protein
OOIKDGDG_00992	gene	321				
OOIKDGDG_00992	CDS	321				hypothetical protein
OOIKDGDG_00993	gene	1191	tyrP_2			
OOIKDGDG_00993	CDS	1191	tyrP_2		COG0814	Tyrosine-specific transport protein
OOIKDGDG_00994	gene	717	ybhL			
OOIKDGDG_00994	CDS	717	ybhL		COG0670	Inner membrane protein YbhL
OOIKDGDG_00995	gene	873	ftsY			
OOIKDGDG_00995	CDS	873	ftsY		COG0552	Signal recognition particle receptor FtsY
OOIKDGDG_00996	gene	1161	sucC			
OOIKDGDG_00996	CDS	1161	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
OOIKDGDG_00997	gene	882	sucD			
OOIKDGDG_00997	CDS	882	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
OOIKDGDG_00998	gene	135				
OOIKDGDG_00998	CDS	135				hypothetical protein
OOIKDGDG_00999	gene	537				
OOIKDGDG_00999	CDS	537				hypothetical protein
OOIKDGDG_01000	gene	1104				
OOIKDGDG_01000	CDS	1104				hypothetical protein
OOIKDGDG_01001	gene	1032				
OOIKDGDG_01001	CDS	1032				hypothetical protein
OOIKDGDG_01002	gene	1032				
OOIKDGDG_01002	CDS	1032				hypothetical protein
OOIKDGDG_01003	gene	1467	degQ			
OOIKDGDG_01003	CDS	1467	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
OOIKDGDG_01004	gene	1482	dapE			
OOIKDGDG_01004	CDS	1482	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
OOIKDGDG_01005	gene	2925				
OOIKDGDG_01005	CDS	2925				hypothetical protein
OOIKDGDG_01006	gene	1236				
OOIKDGDG_01006	CDS	1236				hypothetical protein
OOIKDGDG_01007	gene	798				
OOIKDGDG_01007	CDS	798				hypothetical protein
OOIKDGDG_01008	gene	3135				
OOIKDGDG_01008	CDS	3135				hypothetical protein
OOIKDGDG_01009	gene	1041	nrdB			
OOIKDGDG_01009	CDS	1041	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
OOIKDGDG_01010	gene	74				
OOIKDGDG_01010	tRNA	74				tRNA-Val(gac)
OOIKDGDG_01011	gene	603				
OOIKDGDG_01011	CDS	603				hypothetical protein
OOIKDGDG_01012	gene	915	murB			
OOIKDGDG_01012	CDS	915	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
OOIKDGDG_01013	gene	483	nusB			
OOIKDGDG_01013	CDS	483	nusB			Transcription antitermination protein NusB
OOIKDGDG_01014	gene	561	infC			
OOIKDGDG_01014	CDS	561	infC		COG0290	Translation initiation factor IF-3
OOIKDGDG_01015	gene	195	rpmI			
OOIKDGDG_01015	CDS	195	rpmI			50S ribosomal protein L35
OOIKDGDG_01016	gene	366	rplT			
OOIKDGDG_01016	CDS	366	rplT			50S ribosomal protein L20
OOIKDGDG_01017	gene	1020	pheS			
OOIKDGDG_01017	CDS	1020	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
OOIKDGDG_01018	gene	85				
OOIKDGDG_01018	tRNA	85				tRNA-Ser(tga)
OOIKDGDG_01019	gene	2046				
OOIKDGDG_01019	CDS	2046				hypothetical protein
OOIKDGDG_01020	gene	1101				
OOIKDGDG_01020	CDS	1101				hypothetical protein
OOIKDGDG_01021	gene	1074				
OOIKDGDG_01021	CDS	1074				hypothetical protein
OOIKDGDG_01022	gene	960	tilS			
OOIKDGDG_01022	CDS	960	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
OOIKDGDG_01023	gene	2733	ftsH			
OOIKDGDG_01023	CDS	2733	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
OOIKDGDG_01024	gene	2085	pnp			
OOIKDGDG_01024	CDS	2085	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
OOIKDGDG_01025	gene	270	rpsO			
OOIKDGDG_01025	CDS	270	rpsO		COG0184	30S ribosomal protein S15
OOIKDGDG_01026	gene	468	tadA			
OOIKDGDG_01026	CDS	468	tadA	3.5.4.33		tRNA-specific adenosine deaminase
OOIKDGDG_01027	gene	231				
OOIKDGDG_01027	CDS	231				hypothetical protein
OOIKDGDG_01028	gene	708				
OOIKDGDG_01028	CDS	708				hypothetical protein
OOIKDGDG_01029	gene	522				
OOIKDGDG_01029	CDS	522				hypothetical protein
OOIKDGDG_01030	gene	522				
OOIKDGDG_01030	CDS	522				hypothetical protein
OOIKDGDG_01031	gene	486				
OOIKDGDG_01031	CDS	486				hypothetical protein
OOIKDGDG_01032	gene	186				
OOIKDGDG_01032	CDS	186				hypothetical protein
OOIKDGDG_01033	gene	1287				
OOIKDGDG_01033	CDS	1287				hypothetical protein
OOIKDGDG_01034	gene	876	map			
OOIKDGDG_01034	CDS	876	map	3.4.11.18	COG0024	Methionine aminopeptidase
OOIKDGDG_01035	gene	609				
OOIKDGDG_01035	CDS	609				hypothetical protein
OOIKDGDG_01036	gene	267				
OOIKDGDG_01036	CDS	267				hypothetical protein
OOIKDGDG_01037	gene	387				
OOIKDGDG_01037	CDS	387				hypothetical protein
OOIKDGDG_01038	gene	1776				
OOIKDGDG_01038	CDS	1776				hypothetical protein
OOIKDGDG_01039	gene	1383	fumC			
OOIKDGDG_01039	CDS	1383	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
OOIKDGDG_01040	gene	1698	dauA			
OOIKDGDG_01040	CDS	1698	dauA		COG0659	C4-dicarboxylic acid transporter DauA
OOIKDGDG_01041	gene	1263	nhaD			
OOIKDGDG_01041	CDS	1263	nhaD			Na(+)/H(+) antiporter NhaD
OOIKDGDG_01042	gene	1860				
OOIKDGDG_01042	CDS	1860				Protein CT_858
OOIKDGDG_01043	gene	933	ispH			
OOIKDGDG_01043	CDS	933	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
OOIKDGDG_01044	gene	735				
OOIKDGDG_01044	CDS	735				hypothetical protein
OOIKDGDG_01045	gene	1494				
OOIKDGDG_01045	CDS	1494				hypothetical protein
OOIKDGDG_01046	gene	1533				
OOIKDGDG_01046	CDS	1533				hypothetical protein
OOIKDGDG_01047	gene	519				
OOIKDGDG_01047	CDS	519				hypothetical protein
OOIKDGDG_01048	gene	1455				
OOIKDGDG_01048	CDS	1455				hypothetical protein
OOIKDGDG_01049	gene	85				
OOIKDGDG_01049	tRNA	85				tRNA-Leu(tag)
OOIKDGDG_01050	gene	300				
OOIKDGDG_01050	CDS	300				hypothetical protein
OOIKDGDG_01051	gene	900	xerD			
OOIKDGDG_01051	CDS	900	xerD			Tyrosine recombinase XerD
OOIKDGDG_01052	gene	1581	pgi			
OOIKDGDG_01052	CDS	1581	pgi	5.3.1.9		Glucose-6-phosphate isomerase
OOIKDGDG_01053	gene	144				
OOIKDGDG_01053	CDS	144				hypothetical protein
OOIKDGDG_01054	gene	1584				
OOIKDGDG_01054	CDS	1584				hypothetical protein
OOIKDGDG_01055	gene	987	mdh			
OOIKDGDG_01055	CDS	987	mdh	1.1.1.37	COG0039	Malate dehydrogenase
OOIKDGDG_01056	gene	822				
OOIKDGDG_01056	CDS	822				hypothetical protein
OOIKDGDG_01057	gene	1047	mnmC			
OOIKDGDG_01057	CDS	1047	mnmC	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
OOIKDGDG_01058	gene	1458	aaxC			
OOIKDGDG_01058	CDS	1458	aaxC		COG0531	Arginine/agmatine antiporter
OOIKDGDG_01059	gene	588	aaxB			
OOIKDGDG_01059	CDS	588	aaxB	4.1.1.19	COG1945	Pyruvoyl-dependent arginine decarboxylase AaxB
OOIKDGDG_01060	gene	1317	aaxA			
OOIKDGDG_01060	CDS	1317	aaxA			Porin AaxA
OOIKDGDG_01061	gene	789				
OOIKDGDG_01061	CDS	789				hypothetical protein
OOIKDGDG_01062	gene	1458	aroE			
OOIKDGDG_01062	CDS	1458	aroE	1.1.1.25		Shikimate dehydrogenase (NADP(+))
OOIKDGDG_01063	gene	1143	aroB			
OOIKDGDG_01063	CDS	1143	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
OOIKDGDG_01064	gene	1080	aroC			
OOIKDGDG_01064	CDS	1080	aroC	4.2.3.5		Chorismate synthase
OOIKDGDG_01065	gene	474	aroK			
OOIKDGDG_01065	CDS	474	aroK	2.7.1.71		Shikimate kinase
OOIKDGDG_01066	gene	1338	aroA			
OOIKDGDG_01066	CDS	1338	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
OOIKDGDG_01067	gene	672				
OOIKDGDG_01067	CDS	672				hypothetical protein
OOIKDGDG_01068	gene	1044	bioA			
OOIKDGDG_01068	CDS	1044	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
OOIKDGDG_01069	gene	660	bioD1			
OOIKDGDG_01069	CDS	660	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
OOIKDGDG_01070	gene	1149	bioF_2			
OOIKDGDG_01070	CDS	1149	bioF_2	2.3.1.47		8-amino-7-oxononanoate synthase
OOIKDGDG_01071	gene	996	bioB			
OOIKDGDG_01071	CDS	996	bioB	2.8.1.6	COG0502	Biotin synthase
OOIKDGDG_01072	gene	693				
OOIKDGDG_01072	CDS	693				queuosine precursor transporter
OOIKDGDG_01073	gene	810	phhA			
OOIKDGDG_01073	CDS	810	phhA	1.14.16.1	COG3186	Phenylalanine-4-hydroxylase
OOIKDGDG_01074	gene	795	dapB			
OOIKDGDG_01074	CDS	795	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
OOIKDGDG_01075	gene	1002	asd2			
OOIKDGDG_01075	CDS	1002	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
OOIKDGDG_01076	gene	1323	lysC			
OOIKDGDG_01076	CDS	1323	lysC	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
OOIKDGDG_01077	gene	876	dapA			
OOIKDGDG_01077	CDS	876	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
OOIKDGDG_01078	gene	756				
OOIKDGDG_01078	CDS	756				hypothetical protein
OOIKDGDG_01079	gene	552				
OOIKDGDG_01079	CDS	552				hypothetical protein
OOIKDGDG_01080	gene	2436				
OOIKDGDG_01080	CDS	2436				hypothetical protein
OOIKDGDG_01081	gene	831				
OOIKDGDG_01081	CDS	831				hypothetical protein
OOIKDGDG_01082	gene	702				
OOIKDGDG_01082	CDS	702				hypothetical protein
OOIKDGDG_01083	gene	2103				
OOIKDGDG_01083	CDS	2103				hypothetical protein
OOIKDGDG_01084	gene	1092				
OOIKDGDG_01084	CDS	1092				hypothetical protein
OOIKDGDG_01085	gene	834	rsmA			
OOIKDGDG_01085	CDS	834	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
OOIKDGDG_01086	gene	1935	dxs_2			
OOIKDGDG_01086	CDS	1935	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
OOIKDGDG_01087	gene	258				
OOIKDGDG_01087	CDS	258				hypothetical protein
OOIKDGDG_01088	gene	228	xseB			
OOIKDGDG_01088	CDS	228	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
OOIKDGDG_01089	gene	1665	xseA			
OOIKDGDG_01089	CDS	1665	xseA	3.1.11.6		Exodeoxyribonuclease 7 large subunit
OOIKDGDG_01090	gene	765	pgk/tpi			
OOIKDGDG_01090	CDS	765	pgk/tpi		COG0126	Bifunctional PGK/TIM
OOIKDGDG_01091	gene	171				
OOIKDGDG_01091	CDS	171				hypothetical protein
OOIKDGDG_01092	gene	333				
OOIKDGDG_01092	CDS	333				hypothetical protein
OOIKDGDG_01093	gene	615	def			
OOIKDGDG_01093	CDS	615	def	3.5.1.88		Peptide deformylase
OOIKDGDG_01094	gene	897	rnhC			
OOIKDGDG_01094	CDS	897	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
OOIKDGDG_01095	gene	432				
OOIKDGDG_01095	CDS	432				hypothetical protein
OOIKDGDG_01096	gene	1371				
OOIKDGDG_01096	CDS	1371				hypothetical protein
OOIKDGDG_01097	gene	1443				
OOIKDGDG_01097	CDS	1443				hypothetical protein
OOIKDGDG_01098	gene	870				
OOIKDGDG_01098	CDS	870				hypothetical protein
OOIKDGDG_01099	gene	825				
OOIKDGDG_01099	CDS	825				hypothetical protein
OOIKDGDG_01100	gene	89				
OOIKDGDG_01100	tRNA	89				tRNA-Ser(cga)
