locus_tag	ftype	length_bp	gene	EC_number	COG	product
NLDHCKDF_00240	CDS	330				hypothetical protein
NLDHCKDF_00241	gene	1557	nylA			
NLDHCKDF_00241	CDS	1557	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
NLDHCKDF_00242	gene	1236				
NLDHCKDF_00242	CDS	1236		3.4.11.-	COG2309	Aminopeptidase T
NLDHCKDF_00243	gene	582				
NLDHCKDF_00243	CDS	582				hypothetical protein
NLDHCKDF_00244	gene	726	rlmD			
NLDHCKDF_00244	CDS	726	rlmD	2.1.1.190		23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
NLDHCKDF_00245	gene	591	rlmCD			
NLDHCKDF_00245	CDS	591	rlmCD	2.1.1.189	COG2265	23S rRNA (uracil-C(5))-methyltransferase RlmCD
NLDHCKDF_00246	gene	405				
NLDHCKDF_00246	CDS	405				hypothetical protein
NLDHCKDF_00247	gene	819	yidA			
NLDHCKDF_00247	CDS	819	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
NLDHCKDF_00248	gene	324				
NLDHCKDF_00248	CDS	324				hypothetical protein
NLDHCKDF_00249	gene	270				
NLDHCKDF_00249	CDS	270				hypothetical protein
NLDHCKDF_00250	gene	1926	speA			
NLDHCKDF_00250	CDS	1926	speA	4.1.1.19		Biosynthetic arginine decarboxylase
NLDHCKDF_00251	gene	459				
NLDHCKDF_00251	CDS	459				hypothetical protein
NLDHCKDF_00252	gene	837	prmC_1			
NLDHCKDF_00252	CDS	837	prmC_1	2.1.1.297	COG2890	Release factor glutamine methyltransferase
NLDHCKDF_00253	gene	582				
NLDHCKDF_00253	CDS	582				hypothetical protein
NLDHCKDF_00254	gene	402	acpS			
NLDHCKDF_00254	CDS	402	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
NLDHCKDF_00255	gene	717				
NLDHCKDF_00255	CDS	717				hypothetical protein
NLDHCKDF_00256	gene	999				
NLDHCKDF_00256	CDS	999				hypothetical protein
NLDHCKDF_00257	gene	2013				
NLDHCKDF_00257	CDS	2013				hypothetical protein
NLDHCKDF_00258	gene	462				
NLDHCKDF_00258	CDS	462				hypothetical protein
NLDHCKDF_00259	gene	450				
NLDHCKDF_00259	CDS	450				hypothetical protein
NLDHCKDF_00260	gene	1119				
NLDHCKDF_00260	CDS	1119			COG0628	Putative transport protein
NLDHCKDF_00261	gene	76				
NLDHCKDF_00261	tRNA	76				tRNA-Asp(gtc)
NLDHCKDF_00262	gene	2632				
NLDHCKDF_00262	rRNA	2632				23S ribosomal RNA
NLDHCKDF_00263	gene	76				
NLDHCKDF_00263	tRNA	76				tRNA-Gly(gcc)
NLDHCKDF_00264	gene	1785				
NLDHCKDF_00264	CDS	1785				hypothetical protein
NLDHCKDF_00265	gene	2766	aceE			
NLDHCKDF_00265	CDS	2766	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
NLDHCKDF_00266	gene	1635	mdtD_1			
NLDHCKDF_00266	CDS	1635	mdtD_1			Putative multidrug resistance protein MdtD
NLDHCKDF_00267	gene	507				
NLDHCKDF_00267	CDS	507				hypothetical protein
NLDHCKDF_00268	gene	1149	yycB			
NLDHCKDF_00268	CDS	1149	yycB		COG2807	putative transporter YycB
NLDHCKDF_00269	gene	453	nudC_2			
NLDHCKDF_00269	CDS	453	nudC_2	3.6.1.22		NADH pyrophosphatase
NLDHCKDF_00270	gene	1032	thiB			
NLDHCKDF_00270	CDS	1032	thiB		COG4143	Thiamine-binding periplasmic protein
NLDHCKDF_00271	gene	234				
NLDHCKDF_00271	CDS	234				hypothetical protein
NLDHCKDF_00272	gene	273				
NLDHCKDF_00272	CDS	273				hypothetical protein
NLDHCKDF_00273	gene	2163	glgX			
NLDHCKDF_00273	CDS	2163	glgX	3.2.1.-	COG1523	Glycogen operon protein GlgX 
NLDHCKDF_00274	gene	693	nagR_1			
NLDHCKDF_00274	CDS	693	nagR_1		COG2188	HTH-type transcriptional repressor NagR
NLDHCKDF_00275	gene	300	moaA_1			
NLDHCKDF_00275	CDS	300	moaA_1	4.1.99.22	COG2896	GTP 3',8-cyclase
NLDHCKDF_00276	gene	744	moaA_2			
NLDHCKDF_00276	CDS	744	moaA_2	4.1.99.22	COG2896	GTP 3',8-cyclase
NLDHCKDF_00277	gene	1536				
NLDHCKDF_00277	CDS	1536				hypothetical protein
NLDHCKDF_00278	gene	966	ribY			
NLDHCKDF_00278	CDS	966	ribY		COG0715	Riboflavin-binding protein RibY
NLDHCKDF_00279	gene	969				
NLDHCKDF_00279	CDS	969				putative protein
NLDHCKDF_00280	gene	996	rbn			
NLDHCKDF_00280	CDS	996	rbn	3.1.-.-	COG1234	Ribonuclease BN
NLDHCKDF_00281	gene	840				
NLDHCKDF_00281	CDS	840				hypothetical protein
NLDHCKDF_00282	gene	330	isdG_1			
NLDHCKDF_00282	CDS	330	isdG_1	1.14.14.18		Heme oxygenase (staphylobilin-producing)
NLDHCKDF_00283	gene	567				
NLDHCKDF_00283	CDS	567				hypothetical protein
NLDHCKDF_00284	gene	537				
NLDHCKDF_00284	CDS	537				hypothetical protein
NLDHCKDF_00285	gene	549				
NLDHCKDF_00285	CDS	549				hypothetical protein
NLDHCKDF_00286	gene	702	trmK			
NLDHCKDF_00286	CDS	702	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
NLDHCKDF_00287	gene	867	gnl			
NLDHCKDF_00287	CDS	867	gnl	3.1.1.17		Gluconolactonase
NLDHCKDF_00288	gene	615	gpmB_1			
NLDHCKDF_00288	CDS	615	gpmB_1	5.4.2.-		phosphoglycerate mutase GpmB
NLDHCKDF_00289	gene	399				
NLDHCKDF_00289	CDS	399		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
NLDHCKDF_00290	gene	1077				
NLDHCKDF_00290	CDS	1077			COG0683	Leu/Ile/Val-binding protein 
NLDHCKDF_00291	gene	858	livH_1			
NLDHCKDF_00291	CDS	858	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
NLDHCKDF_00292	gene	1005				
NLDHCKDF_00292	CDS	1005				hypothetical protein
NLDHCKDF_00293	gene	873	lptB_1			
NLDHCKDF_00293	CDS	873	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
NLDHCKDF_00294	gene	708	livF_1			
NLDHCKDF_00294	CDS	708	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
NLDHCKDF_00295	gene	708				
NLDHCKDF_00295	CDS	708				hypothetical protein
NLDHCKDF_00296	gene	639				
NLDHCKDF_00296	CDS	639				hypothetical protein
NLDHCKDF_00297	gene	2871	sucA			
NLDHCKDF_00297	CDS	2871	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
NLDHCKDF_00298	gene	891				
NLDHCKDF_00298	CDS	891				hypothetical protein
NLDHCKDF_00299	gene	618	pdg			
NLDHCKDF_00299	CDS	618	pdg			Ultraviolet N-glycosylase/AP lyase
NLDHCKDF_00300	gene	1221				
NLDHCKDF_00300	CDS	1221				hypothetical protein
NLDHCKDF_00301	gene	720				
NLDHCKDF_00301	CDS	720				hypothetical protein
NLDHCKDF_00302	gene	354	tatA_1			
NLDHCKDF_00302	CDS	354	tatA_1			Sec-independent protein translocase protein TatA
NLDHCKDF_00303	gene	76				
NLDHCKDF_00303	tRNA	76				tRNA-Ala(ggc)
NLDHCKDF_00304	gene	639	gph_1			
NLDHCKDF_00304	CDS	639	gph_1	3.1.3.18		Phosphoglycolate phosphatase
NLDHCKDF_00305	gene	1389				
NLDHCKDF_00305	CDS	1389				hypothetical protein
NLDHCKDF_00306	gene	849	pphA			
NLDHCKDF_00306	CDS	849	pphA	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 1
NLDHCKDF_00307	gene	297				
NLDHCKDF_00307	CDS	297				hypothetical protein
NLDHCKDF_00308	gene	1473	murE			
NLDHCKDF_00308	CDS	1473	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
NLDHCKDF_00309	gene	624	dck			
NLDHCKDF_00309	CDS	624	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
NLDHCKDF_00310	gene	618	dgk			
NLDHCKDF_00310	CDS	618	dgk	2.7.1.113	COG1428	Deoxyguanosine kinase
NLDHCKDF_00311	gene	255				
NLDHCKDF_00311	CDS	255				hypothetical protein
NLDHCKDF_00312	gene	825				
NLDHCKDF_00312	CDS	825				hypothetical protein
NLDHCKDF_00313	gene	207				
NLDHCKDF_00313	CDS	207				hypothetical protein
NLDHCKDF_00314	gene	1821	glmS_1			
NLDHCKDF_00314	CDS	1821	glmS_1	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
NLDHCKDF_00315	gene	570	pgm_1			
NLDHCKDF_00315	CDS	570	pgm_1	5.4.2.2	COG0033	Phosphoglucomutase
NLDHCKDF_00316	gene	1095	pgm_2			
NLDHCKDF_00316	CDS	1095	pgm_2	5.4.2.2	COG0033	Phosphoglucomutase
NLDHCKDF_00317	gene	396	rpsL			
NLDHCKDF_00317	CDS	396	rpsL		COG0048	30S ribosomal protein S12
NLDHCKDF_00318	gene	471	rpsG			
NLDHCKDF_00318	CDS	471	rpsG		COG0049	30S ribosomal protein S7
NLDHCKDF_00319	gene	2097	fusA_1			
NLDHCKDF_00319	CDS	2097	fusA_1		COG0480	Elongation factor G
NLDHCKDF_00320	gene	444				
NLDHCKDF_00320	CDS	444				hypothetical protein
NLDHCKDF_00321	gene	1218	tufB_1			
NLDHCKDF_00321	CDS	1218	tufB_1		COG0050	Elongation factor Tu-B
NLDHCKDF_00322	gene	324	rpsJ			
NLDHCKDF_00322	CDS	324	rpsJ		COG0051	30S ribosomal protein S10
NLDHCKDF_00323	gene	636	rplC			
NLDHCKDF_00323	CDS	636	rplC		COG0087	50S ribosomal protein L3
NLDHCKDF_00324	gene	618	rplD			
NLDHCKDF_00324	CDS	618	rplD		COG0088	50S ribosomal protein L4
NLDHCKDF_00325	gene	288	rplW			
NLDHCKDF_00325	CDS	288	rplW		COG0089	50S ribosomal protein L23
NLDHCKDF_00326	gene	828	rplB			
NLDHCKDF_00326	CDS	828	rplB		COG0090	50S ribosomal protein L2
NLDHCKDF_00327	gene	288	rpsS			
NLDHCKDF_00327	CDS	288	rpsS		COG0185	30S ribosomal protein S19
NLDHCKDF_00328	gene	405	rplV			
NLDHCKDF_00328	CDS	405	rplV		COG0091	50S ribosomal protein L22
NLDHCKDF_00329	gene	750	rpsC			
NLDHCKDF_00329	CDS	750	rpsC		COG0092	30S ribosomal protein S3
NLDHCKDF_00330	gene	426	rplP			
NLDHCKDF_00330	CDS	426	rplP		COG0197	50S ribosomal protein L16
NLDHCKDF_00331	gene	204	rpmC			
NLDHCKDF_00331	CDS	204	rpmC		COG0255	50S ribosomal protein L29
NLDHCKDF_00332	gene	291				
NLDHCKDF_00332	CDS	291				hypothetical protein
NLDHCKDF_00333	gene	405	rplN			
NLDHCKDF_00333	CDS	405	rplN		COG0093	50S ribosomal protein L14
NLDHCKDF_00334	gene	348	rplX			
NLDHCKDF_00334	CDS	348	rplX		COG0198	50S ribosomal protein L24
NLDHCKDF_00335	gene	543	rplE			
NLDHCKDF_00335	CDS	543	rplE		COG0094	50S ribosomal protein L5
NLDHCKDF_00336	gene	645				
NLDHCKDF_00336	CDS	645				hypothetical protein
NLDHCKDF_00337	gene	993	mdh			
NLDHCKDF_00337	CDS	993	mdh	1.1.1.37	COG0039	Malate dehydrogenase
NLDHCKDF_00338	gene	597	ddrD			
NLDHCKDF_00338	CDS	597	ddrD			DNA damage response protein D
NLDHCKDF_00339	gene	837	degQ			
NLDHCKDF_00339	CDS	837	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
NLDHCKDF_00340	gene	306				
NLDHCKDF_00340	CDS	306				hypothetical protein
NLDHCKDF_00341	gene	423				
NLDHCKDF_00341	CDS	423				hypothetical protein
NLDHCKDF_00342	gene	972	rppH_1			
NLDHCKDF_00342	CDS	972	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
NLDHCKDF_00343	gene	1557				
NLDHCKDF_00343	CDS	1557				hypothetical protein
NLDHCKDF_00344	gene	201				
NLDHCKDF_00344	CDS	201				hypothetical protein
NLDHCKDF_00345	gene	1938	ubiD			
NLDHCKDF_00345	CDS	1938	ubiD	4.1.1.98		3-octaprenyl-4-hydroxybenzoate carboxy-lyase
NLDHCKDF_00346	gene	636				
NLDHCKDF_00346	CDS	636				hypothetical protein
NLDHCKDF_00347	gene	90				
NLDHCKDF_00347	CDS	90				hypothetical protein
NLDHCKDF_00348	gene	1413				
NLDHCKDF_00348	CDS	1413		3.1.1.3		Lipase
NLDHCKDF_00349	gene	1344	dbpA			
NLDHCKDF_00349	CDS	1344	dbpA	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
NLDHCKDF_00350	gene	1569				
NLDHCKDF_00350	CDS	1569		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NLDHCKDF_00351	gene	1797				
NLDHCKDF_00351	CDS	1797				hypothetical protein
NLDHCKDF_00352	gene	282				
NLDHCKDF_00352	CDS	282				hypothetical protein
NLDHCKDF_00353	gene	1179				
NLDHCKDF_00353	CDS	1179		3.5.1.47		N-acetyldiaminopimelate deacetylase
NLDHCKDF_00354	gene	1188	fpgS_1			
NLDHCKDF_00354	CDS	1188	fpgS_1	6.3.2.17		Folylpolyglutamate synthase
NLDHCKDF_00355	gene	83				
NLDHCKDF_00355	tRNA	83				tRNA-Leu(gag)
NLDHCKDF_00356	gene	276	rpsO			
NLDHCKDF_00356	CDS	276	rpsO		COG0184	30S ribosomal protein S15
NLDHCKDF_00357	gene	564				
NLDHCKDF_00357	CDS	564				hypothetical protein
NLDHCKDF_00358	gene	1023				
NLDHCKDF_00358	CDS	1023				hypothetical protein
NLDHCKDF_00359	gene	600				
NLDHCKDF_00359	CDS	600				hypothetical protein
NLDHCKDF_00360	gene	480	resA_2			
NLDHCKDF_00360	CDS	480	resA_2		COG0526	Thiol-disulfide oxidoreductase ResA
NLDHCKDF_00361	gene	1995	ccmF			
NLDHCKDF_00361	CDS	1995	ccmF		COG1138	Cytochrome c-type biogenesis protein CcmF
NLDHCKDF_00362	gene	507	ccmE			
NLDHCKDF_00362	CDS	507	ccmE			Cytochrome c-type biogenesis protein CcmE
NLDHCKDF_00363	gene	129				
NLDHCKDF_00363	CDS	129				hypothetical protein
NLDHCKDF_00364	gene	711	ccmC			
NLDHCKDF_00364	CDS	711	ccmC		COG0755	Heme exporter protein C
NLDHCKDF_00365	gene	2466	lon1_1			
NLDHCKDF_00365	CDS	2466	lon1_1	3.4.21.53	COG0466	Lon protease 1
NLDHCKDF_00366	gene	1716				
NLDHCKDF_00366	CDS	1716				hypothetical protein
NLDHCKDF_00367	gene	648				
NLDHCKDF_00367	CDS	648				hypothetical protein
NLDHCKDF_00368	gene	474				
NLDHCKDF_00368	CDS	474				hypothetical protein
NLDHCKDF_00369	gene	2283	rnr_2			
NLDHCKDF_00369	CDS	2283	rnr_2	3.1.13.1	COG0557	Ribonuclease R
NLDHCKDF_00370	gene	1194				
NLDHCKDF_00370	CDS	1194				hypothetical protein
NLDHCKDF_00371	gene	786	exoA			
NLDHCKDF_00371	CDS	786	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
NLDHCKDF_00372	gene	309				
NLDHCKDF_00372	CDS	309				hypothetical protein
NLDHCKDF_00373	gene	522				
NLDHCKDF_00373	CDS	522				hypothetical protein
NLDHCKDF_00374	gene	528				
NLDHCKDF_00374	CDS	528				hypothetical protein
NLDHCKDF_00375	gene	867	ygfZ			
NLDHCKDF_00375	CDS	867	ygfZ			tRNA-modifying protein YgfZ
NLDHCKDF_00376	gene	480				
NLDHCKDF_00376	CDS	480				hypothetical protein
NLDHCKDF_00377	gene	432				
NLDHCKDF_00377	CDS	432				hypothetical protein
NLDHCKDF_00378	gene	747	comEC_1			
NLDHCKDF_00378	CDS	747	comEC_1		COG0658	ComE operon protein 3
NLDHCKDF_00379	gene	1020	ddl			
NLDHCKDF_00379	CDS	1020	ddl	6.3.2.4		D-alanine--D-alanine ligase
NLDHCKDF_00380	gene	1719	dppA_1			
NLDHCKDF_00380	CDS	1719	dppA_1		COG0747	Periplasmic dipeptide transport protein
NLDHCKDF_00381	gene	1023	dppB_1			
NLDHCKDF_00381	CDS	1023	dppB_1		COG0601	Dipeptide transport system permease protein DppB
NLDHCKDF_00382	gene	1020	gsiD_1			
NLDHCKDF_00382	CDS	1020	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
NLDHCKDF_00383	gene	1131	mqnE			
NLDHCKDF_00383	CDS	1131	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
NLDHCKDF_00384	gene	726				
NLDHCKDF_00384	CDS	726				hypothetical protein
NLDHCKDF_00385	gene	768				
NLDHCKDF_00385	CDS	768				hypothetical protein
NLDHCKDF_00386	gene	228				
NLDHCKDF_00386	CDS	228				hypothetical protein
NLDHCKDF_00387	gene	876	mqnA			
NLDHCKDF_00387	CDS	876	mqnA	4.2.1.151	COG1427	Chorismate dehydratase
NLDHCKDF_00388	gene	222				
NLDHCKDF_00388	CDS	222				hypothetical protein
NLDHCKDF_00389	gene	1578	lysS			
NLDHCKDF_00389	CDS	1578	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
NLDHCKDF_00390	gene	1221				
NLDHCKDF_00390	CDS	1221				Ca(2+)/H(+) antiporter
NLDHCKDF_00391	gene	303				
NLDHCKDF_00391	CDS	303				hypothetical protein
NLDHCKDF_00392	gene	453				
NLDHCKDF_00392	CDS	453				hypothetical protein
NLDHCKDF_00393	gene	120				
NLDHCKDF_00393	CDS	120				hypothetical protein
NLDHCKDF_00394	gene	414				
NLDHCKDF_00394	CDS	414				hypothetical protein
NLDHCKDF_00395	gene	891	sdhA_1			
NLDHCKDF_00395	CDS	891	sdhA_1	4.3.1.17		L-serine dehydratase, alpha chain
NLDHCKDF_00396	gene	633				
NLDHCKDF_00396	CDS	633				hypothetical protein
NLDHCKDF_00397	gene	2541	bamA			
NLDHCKDF_00397	CDS	2541	bamA			Outer membrane protein assembly factor BamA
NLDHCKDF_00398	gene	501				
NLDHCKDF_00398	CDS	501				queuosine precursor transporter
NLDHCKDF_00399	gene	405				
NLDHCKDF_00399	CDS	405				hypothetical protein
NLDHCKDF_00400	gene	156				
NLDHCKDF_00400	CDS	156				hypothetical protein
NLDHCKDF_00401	gene	882	tsaD			
NLDHCKDF_00401	CDS	882	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
NLDHCKDF_00402	gene	843				
NLDHCKDF_00402	CDS	843				hypothetical protein
NLDHCKDF_00403	gene	402				
NLDHCKDF_00403	CDS	402				hypothetical protein
NLDHCKDF_00404	gene	396				
NLDHCKDF_00404	CDS	396				hypothetical protein
NLDHCKDF_00405	gene	1290	ispG			
NLDHCKDF_00405	CDS	1290	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
NLDHCKDF_00406	gene	810				
NLDHCKDF_00406	CDS	810				hypothetical protein
NLDHCKDF_00407	gene	459				
NLDHCKDF_00407	CDS	459				hypothetical protein
NLDHCKDF_00408	gene	333				
NLDHCKDF_00408	CDS	333				putative protein
NLDHCKDF_00409	gene	1659				
NLDHCKDF_00409	CDS	1659				putative protein
NLDHCKDF_00410	gene	186				
NLDHCKDF_00410	CDS	186				hypothetical protein
NLDHCKDF_00411	gene	1398				
NLDHCKDF_00411	CDS	1398				hypothetical protein
NLDHCKDF_00412	gene	2010	fusA_2			
NLDHCKDF_00412	CDS	2010	fusA_2		COG0480	Elongation factor G
NLDHCKDF_00413	gene	987	thrB_1			
NLDHCKDF_00413	CDS	987	thrB_1	2.7.1.39		Homoserine kinase
NLDHCKDF_00414	gene	1086	ynfM			
NLDHCKDF_00414	CDS	1086	ynfM			Inner membrane transport protein YnfM
NLDHCKDF_00415	gene	786				
NLDHCKDF_00415	CDS	786				hypothetical protein
NLDHCKDF_00416	gene	2025	dmsA			
NLDHCKDF_00416	CDS	2025	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
NLDHCKDF_00417	gene	465				
NLDHCKDF_00417	CDS	465				hypothetical protein
NLDHCKDF_00418	gene	1821				
NLDHCKDF_00418	CDS	1821				hypothetical protein
NLDHCKDF_00419	gene	2943				
NLDHCKDF_00419	CDS	2943				hypothetical protein
NLDHCKDF_00420	gene	672				
NLDHCKDF_00420	CDS	672				hypothetical protein
NLDHCKDF_00421	gene	420				
NLDHCKDF_00421	CDS	420		3.4.19.-	COG1310	putative TtuB-protein conjugate cleaving protease
NLDHCKDF_00422	gene	945	rihB			
NLDHCKDF_00422	CDS	945	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
NLDHCKDF_00423	gene	294				
NLDHCKDF_00423	CDS	294				hypothetical protein
NLDHCKDF_00424	gene	3321	pulA			
NLDHCKDF_00424	CDS	3321	pulA	3.2.1.41		Pullulanase
NLDHCKDF_00425	gene	642	lnrL_2			
NLDHCKDF_00425	CDS	642	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
NLDHCKDF_00426	gene	666				
NLDHCKDF_00426	CDS	666				hypothetical protein
NLDHCKDF_00427	gene	501	rcp1_1			
NLDHCKDF_00427	CDS	501	rcp1_1			Response regulator rcp1
NLDHCKDF_00428	gene	420				
NLDHCKDF_00428	CDS	420				hypothetical protein
NLDHCKDF_00429	gene	684	rbtD			
NLDHCKDF_00429	CDS	684	rbtD	1.1.1.56		Ribitol 2-dehydrogenase
NLDHCKDF_00430	gene	963	ahpF			
NLDHCKDF_00430	CDS	963	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
NLDHCKDF_00431	gene	231				
NLDHCKDF_00431	CDS	231				hypothetical protein
NLDHCKDF_00432	gene	465				
NLDHCKDF_00432	CDS	465		3.1.-.-	COG1011	Phosphatase
NLDHCKDF_00433	gene	1521	pnbA_1			
NLDHCKDF_00433	CDS	1521	pnbA_1	3.1.1.-	COG2272	Para-nitrobenzyl esterase
NLDHCKDF_00434	gene	243	mazE			
NLDHCKDF_00434	CDS	243	mazE		COG2336	Antitoxin MazE
NLDHCKDF_00435	gene	354	mazF			
NLDHCKDF_00435	CDS	354	mazF	3.1.27.-	COG2337	Endoribonuclease toxin MazF
NLDHCKDF_00436	gene	258				
NLDHCKDF_00436	CDS	258				hypothetical protein
NLDHCKDF_00437	gene	414				
NLDHCKDF_00437	CDS	414				hypothetical protein
NLDHCKDF_00438	gene	2469	hrpB			
NLDHCKDF_00438	CDS	2469	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
NLDHCKDF_00439	gene	225				
NLDHCKDF_00439	CDS	225				hypothetical protein
NLDHCKDF_00440	gene	777	tam_1			
NLDHCKDF_00440	CDS	777	tam_1	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
NLDHCKDF_00441	gene	180				
NLDHCKDF_00441	CDS	180				hypothetical protein
NLDHCKDF_00442	gene	627	ddrA			
NLDHCKDF_00442	CDS	627	ddrA		COG4712	Single-stranded DNA-binding protein DdrA
NLDHCKDF_00443	gene	588	hisB			
NLDHCKDF_00443	CDS	588	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
NLDHCKDF_00444	gene	834				
NLDHCKDF_00444	CDS	834				hypothetical protein
NLDHCKDF_00445	gene	648	hisH			
NLDHCKDF_00445	CDS	648	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
NLDHCKDF_00446	gene	714	rplY			
NLDHCKDF_00446	CDS	714	rplY		COG1825	50S ribosomal protein L25
NLDHCKDF_00447	gene	354				
NLDHCKDF_00447	CDS	354				DNA base-flipping protein
NLDHCKDF_00448	gene	756				
NLDHCKDF_00448	CDS	756				hypothetical protein
NLDHCKDF_00449	gene	1413	rtcB			
NLDHCKDF_00449	CDS	1413	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
NLDHCKDF_00450	gene	720	tam_2			
NLDHCKDF_00450	CDS	720	tam_2	2.1.1.144		Trans-aconitate 2-methyltransferase
NLDHCKDF_00451	gene	645	degU_1			
NLDHCKDF_00451	CDS	645	degU_1		COG2197	Transcriptional regulatory protein DegU
NLDHCKDF_00452	gene	228				
NLDHCKDF_00452	CDS	228				hypothetical protein
NLDHCKDF_00453	gene	831	penP			
NLDHCKDF_00453	CDS	831	penP	3.5.2.6		Beta-lactamase
NLDHCKDF_00454	gene	978				
NLDHCKDF_00454	CDS	978				hypothetical protein
NLDHCKDF_00455	gene	507				
NLDHCKDF_00455	CDS	507				hypothetical protein
NLDHCKDF_00456	gene	1338	qcrB			
NLDHCKDF_00456	CDS	1338	qcrB	7.1.1.8	COG1290	Cytochrome bc1 complex cytochrome b subunit
NLDHCKDF_00457	gene	279				
NLDHCKDF_00457	CDS	279				hypothetical protein
NLDHCKDF_00458	gene	420	erpA			
NLDHCKDF_00458	CDS	420	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
NLDHCKDF_00459	gene	540	ruvC			
NLDHCKDF_00459	CDS	540	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
NLDHCKDF_00460	gene	501				
NLDHCKDF_00460	CDS	501				hypothetical protein
NLDHCKDF_00461	gene	180				
NLDHCKDF_00461	CDS	180				hypothetical protein
NLDHCKDF_00462	gene	1080	pilT_1			
NLDHCKDF_00462	CDS	1080	pilT_1		COG2805	Twitching mobility protein
NLDHCKDF_00463	gene	1326	pdp			
NLDHCKDF_00463	CDS	1326	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
NLDHCKDF_00464	gene	1188	mgs			
NLDHCKDF_00464	CDS	1188	mgs	2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
NLDHCKDF_00465	gene	576				
NLDHCKDF_00465	CDS	576				hypothetical protein
NLDHCKDF_00466	gene	312	isdG_2			
NLDHCKDF_00466	CDS	312	isdG_2	1.14.14.18		Heme oxygenase (staphylobilin-producing)
NLDHCKDF_00467	gene	585	pyrE_1			
NLDHCKDF_00467	CDS	585	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
NLDHCKDF_00468	gene	210				
NLDHCKDF_00468	CDS	210				hypothetical protein
NLDHCKDF_00469	gene	732				
NLDHCKDF_00469	CDS	732				hypothetical protein
NLDHCKDF_00470	gene	846	mshB_1			
NLDHCKDF_00470	CDS	846	mshB_1	3.5.1.103		1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
NLDHCKDF_00471	gene	1350				
NLDHCKDF_00471	CDS	1350		6.3.1.2	COG0174	Glutamine synthetase
NLDHCKDF_00472	gene	399				
NLDHCKDF_00472	CDS	399				hypothetical protein
NLDHCKDF_00473	gene	576				
NLDHCKDF_00473	CDS	576				hypothetical protein
NLDHCKDF_00474	gene	825	uppP			
NLDHCKDF_00474	CDS	825	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
NLDHCKDF_00475	gene	852				
NLDHCKDF_00475	CDS	852				hypothetical protein
NLDHCKDF_00476	gene	693	tolQ			
NLDHCKDF_00476	CDS	693	tolQ		COG0811	Tol-Pal system protein TolQ
NLDHCKDF_00477	gene	423	tolR			
NLDHCKDF_00477	CDS	423	tolR			Tol-Pal system protein TolR
NLDHCKDF_00478	gene	2520				
NLDHCKDF_00478	CDS	2520				hypothetical protein
NLDHCKDF_00479	gene	711				
