locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCMIPHHC_00225	gene	1008	fliG			
PCMIPHHC_00225	CDS	1008	fliG		COG1536	Flagellar motor switch protein FliG
PCMIPHHC_00226	gene	1599	fliF			
PCMIPHHC_00226	CDS	1599	fliF		COG1766	Flagellar M-ring protein
PCMIPHHC_00227	gene	801	ecfA2			
PCMIPHHC_00227	CDS	801	ecfA2	3.6.3.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA2
PCMIPHHC_00228	gene	234				
PCMIPHHC_00228	CDS	234				hypothetical protein
PCMIPHHC_00229	gene	696	birA			
PCMIPHHC_00229	CDS	696	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
PCMIPHHC_00230	gene	939	dcyD			
PCMIPHHC_00230	CDS	939	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
PCMIPHHC_00231	gene	675	ydfK			
PCMIPHHC_00231	CDS	675	ydfK		COG1811	putative membrane protein YdfK
PCMIPHHC_00232	gene	225	hndA_2			
PCMIPHHC_00232	CDS	225	hndA_2	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
PCMIPHHC_00233	gene	252	hndA_3			
PCMIPHHC_00233	CDS	252	hndA_3	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
PCMIPHHC_00234	gene	1638	rsxC_1			
PCMIPHHC_00234	CDS	1638	rsxC_1	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
PCMIPHHC_00235	gene	858				
PCMIPHHC_00235	CDS	858				hypothetical protein
PCMIPHHC_00236	gene	477				
PCMIPHHC_00236	CDS	477				hypothetical protein
PCMIPHHC_00237	gene	1374	murC			
PCMIPHHC_00237	CDS	1374	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
PCMIPHHC_00238	gene	1020	murG			
PCMIPHHC_00238	CDS	1020	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
PCMIPHHC_00239	gene	1095	ftsW			
PCMIPHHC_00239	CDS	1095	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
PCMIPHHC_00240	gene	1293	murD			
PCMIPHHC_00240	CDS	1293	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
PCMIPHHC_00241	gene	909	mraY			
PCMIPHHC_00241	CDS	909	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
PCMIPHHC_00242	gene	1281	murF			
PCMIPHHC_00242	CDS	1281	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
PCMIPHHC_00243	gene	1473	murE			
PCMIPHHC_00243	CDS	1473	murE	6.3.2.37	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--LD-lysine ligase
PCMIPHHC_00244	gene	543				
PCMIPHHC_00244	CDS	543				hypothetical protein
PCMIPHHC_00245	gene	1113	glgC_1			
PCMIPHHC_00245	CDS	1113	glgC_1	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
PCMIPHHC_00246	gene	1272	glgC_2			
PCMIPHHC_00246	CDS	1272	glgC_2	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
PCMIPHHC_00247	gene	1026				
PCMIPHHC_00247	CDS	1026				hypothetical protein
PCMIPHHC_00248	gene	258				
PCMIPHHC_00248	CDS	258				hypothetical protein
PCMIPHHC_00249	gene	849				
PCMIPHHC_00249	CDS	849				hypothetical protein
PCMIPHHC_00250	gene	1308	rnfC			
PCMIPHHC_00250	CDS	1308	rnfC	7.1.1.-	COG4656	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
PCMIPHHC_00251	gene	957	rnfD			
PCMIPHHC_00251	CDS	957	rnfD	7.1.1.-	COG4658	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
PCMIPHHC_00252	gene	675	rsxG			
PCMIPHHC_00252	CDS	675	rsxG	7.-.-.-		Ion-translocating oxidoreductase complex subunit G
PCMIPHHC_00253	gene	603	rnfE			
PCMIPHHC_00253	CDS	603	rnfE	7.2.1.2	COG4660	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit E
PCMIPHHC_00254	gene	576	rsxA			
PCMIPHHC_00254	CDS	576	rsxA	7.-.-.-	COG4657	Ion-translocating oxidoreductase complex subunit A
PCMIPHHC_00255	gene	294	rsxB_2			
PCMIPHHC_00255	CDS	294	rsxB_2	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
PCMIPHHC_00256	gene	1014				
PCMIPHHC_00256	CDS	1014				hypothetical protein
PCMIPHHC_00257	gene	216	csrA			
PCMIPHHC_00257	CDS	216	csrA		COG1551	Translational regulator CsrA
PCMIPHHC_00258	gene	291	gatC			
PCMIPHHC_00258	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
PCMIPHHC_00259	gene	327				
PCMIPHHC_00259	CDS	327				hypothetical protein
PCMIPHHC_00260	gene	408	smpB			
PCMIPHHC_00260	CDS	408	smpB		COG0691	SsrA-binding protein
PCMIPHHC_00261	gene	96				
PCMIPHHC_00261	CDS	96				hypothetical protein
PCMIPHHC_00262	gene	213	rpmB			
PCMIPHHC_00262	CDS	213	rpmB		COG0227	50S ribosomal protein L28
PCMIPHHC_00263	gene	393				
PCMIPHHC_00263	CDS	393				hypothetical protein
PCMIPHHC_00264	gene	729	yhaM_1			
PCMIPHHC_00264	CDS	729	yhaM_1	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
PCMIPHHC_00265	gene	309	yhaM_2			
PCMIPHHC_00265	CDS	309	yhaM_2	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
PCMIPHHC_00266	gene	1902	topA			
PCMIPHHC_00266	CDS	1902	topA	5.6.2.1	COG0550	DNA topoisomerase 1
PCMIPHHC_00267	gene	885	ddlB			
PCMIPHHC_00267	CDS	885	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
PCMIPHHC_00268	gene	669				
PCMIPHHC_00268	CDS	669				hypothetical protein
PCMIPHHC_00269	gene	1209				
PCMIPHHC_00269	CDS	1209				hypothetical protein
PCMIPHHC_00270	gene	1101	dnaN			
PCMIPHHC_00270	CDS	1101	dnaN		COG0592	Beta sliding clamp
PCMIPHHC_00271	gene	1881	mnmG			
PCMIPHHC_00271	CDS	1881	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
PCMIPHHC_00272	gene	720	rsuA			
PCMIPHHC_00272	CDS	720	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
PCMIPHHC_00273	gene	1674	uvrC			
PCMIPHHC_00273	CDS	1674	uvrC		COG0322	UvrABC system protein C
PCMIPHHC_00274	gene	273	hup			
PCMIPHHC_00274	CDS	273	hup		COG0776	DNA-binding protein HU
PCMIPHHC_00275	gene	1353	mnmE			
PCMIPHHC_00275	CDS	1353	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
PCMIPHHC_00276	gene	2307	metH			
PCMIPHHC_00276	CDS	2307	metH	2.1.1.13	COG0646	Methionine synthase
PCMIPHHC_00277	gene	609				
PCMIPHHC_00277	CDS	609				hypothetical protein
PCMIPHHC_00278	gene	846	yitJ			
PCMIPHHC_00278	CDS	846	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
PCMIPHHC_00279	gene	1233				
PCMIPHHC_00279	CDS	1233				hypothetical protein
PCMIPHHC_00280	gene	2646	ppdK			
PCMIPHHC_00280	CDS	2646	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
PCMIPHHC_00281	gene	942	fba			
PCMIPHHC_00281	CDS	942	fba	4.1.2.13	COG0191	Fructose-bisphosphate aldolase
PCMIPHHC_00282	gene	1212	ackA			
PCMIPHHC_00282	CDS	1212	ackA	2.7.2.1	COG0282	Acetate kinase
PCMIPHHC_00283	gene	1023	araR			
PCMIPHHC_00283	CDS	1023	araR		COG1609	Arabinose metabolism transcriptional repressor
PCMIPHHC_00284	gene	1491	araA			
PCMIPHHC_00284	CDS	1491	araA	5.3.1.4		L-arabinose isomerase
PCMIPHHC_00285	gene	279				
PCMIPHHC_00285	CDS	279				hypothetical protein
PCMIPHHC_00286	gene	1020				
PCMIPHHC_00286	CDS	1020				hypothetical protein
PCMIPHHC_00287	gene	885	sugA_1			
PCMIPHHC_00287	CDS	885	sugA_1		COG1175	Trehalose transport system permease protein SugA
PCMIPHHC_00288	gene	843	dasC			
PCMIPHHC_00288	CDS	843	dasC		COG0395	Diacetylchitobiose uptake system permease protein DasC
PCMIPHHC_00289	gene	1863	hypBA1			
PCMIPHHC_00289	CDS	1863	hypBA1	3.2.1.185		Non-reducing end beta-L-arabinofuranosidase
PCMIPHHC_00290	gene	1455	abfA			
PCMIPHHC_00290	CDS	1455	abfA	3.2.1.55	COG3534	Intracellular exo-alpha-(1->5)-L-arabinofuranosidase 1
PCMIPHHC_00291	gene	1071	mro			
PCMIPHHC_00291	CDS	1071	mro	5.1.3.3	COG2017	Aldose 1-epimerase
PCMIPHHC_00292	gene	639	ulaF			
PCMIPHHC_00292	CDS	639	ulaF	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase UlaF
PCMIPHHC_00293	gene	1521	xylB_2			
PCMIPHHC_00293	CDS	1521	xylB_2	2.7.1.17	COG1070	Xylulose kinase
PCMIPHHC_00294	gene	1212				
PCMIPHHC_00294	CDS	1212				hypothetical protein
PCMIPHHC_00295	gene	453				
PCMIPHHC_00295	CDS	453				hypothetical protein
PCMIPHHC_00296	gene	1734				
PCMIPHHC_00296	CDS	1734			COG1132	putative ABC transporter ATP-binding protein
PCMIPHHC_00297	gene	1797				
PCMIPHHC_00297	CDS	1797			COG1132	putative ABC transporter ATP-binding protein
PCMIPHHC_00298	gene	1260	pfp			
PCMIPHHC_00298	CDS	1260	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
PCMIPHHC_00299	gene	1104	gltA			
PCMIPHHC_00299	CDS	1104	gltA	2.3.3.16	COG0372	Citrate synthase
PCMIPHHC_00300	gene	1257	leuC			
PCMIPHHC_00300	CDS	1257	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
PCMIPHHC_00301	gene	501	DmdB_1			
PCMIPHHC_00301	CDS	501	DmdB_1	4.2.1.85		2,3-dimethylmalate dehydratase small subunit
PCMIPHHC_00302	gene	1248	proA			
PCMIPHHC_00302	CDS	1248	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
PCMIPHHC_00303	gene	1056	proB			
PCMIPHHC_00303	CDS	1056	proB	2.7.2.11	COG0263	Glutamate 5-kinase
PCMIPHHC_00304	gene	657	tal			
PCMIPHHC_00304	CDS	657	tal	2.2.1.2	COG0176	Transaldolase
PCMIPHHC_00305	gene	948	scrK			
PCMIPHHC_00305	CDS	948	scrK	2.7.1.4	COG0524	Fructokinase
PCMIPHHC_00306	gene	774	gdh			
PCMIPHHC_00306	CDS	774	gdh	1.1.1.16		Galactitol 2-dehydrogenase
PCMIPHHC_00307	gene	954				
PCMIPHHC_00307	CDS	954		1.1.1.407	COG1063	D-altritol 5-dehydrogenase
PCMIPHHC_00308	gene	1035	purR_1			
PCMIPHHC_00308	CDS	1035	purR_1		COG1609	HTH-type transcriptional repressor PurR
PCMIPHHC_00309	gene	1836				
PCMIPHHC_00309	CDS	1836				hypothetical protein
PCMIPHHC_00310	gene	1005	yejB			
PCMIPHHC_00310	CDS	1005	yejB		COG4174	Inner membrane ABC transporter permease protein YejB
PCMIPHHC_00311	gene	870				
PCMIPHHC_00311	CDS	870			COG1173	Putative peptide transport permease protein
PCMIPHHC_00312	gene	987	oppD_4			
PCMIPHHC_00312	CDS	987	oppD_4		COG0444	Oligopeptide transport ATP-binding protein OppD
PCMIPHHC_00313	gene	951	btuD_3			
PCMIPHHC_00313	CDS	951	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PCMIPHHC_00314	gene	2124	xghA			
PCMIPHHC_00314	CDS	2124	xghA	3.2.1.-		Xyloglucanase Xgh74A
PCMIPHHC_00315	gene	1341				
PCMIPHHC_00315	CDS	1341				hypothetical protein
PCMIPHHC_00316	gene	1422	fucI			
PCMIPHHC_00316	CDS	1422	fucI	5.3.1.25		L-fucose isomerase
PCMIPHHC_00317	gene	2295	yicI			
PCMIPHHC_00317	CDS	2295	yicI	3.2.1.177	COG1501	Alpha-xylosidase
PCMIPHHC_00318	gene	1977	agpA_2			
PCMIPHHC_00318	CDS	1977	agpA_2			Periplasmic alpha-galactoside-binding protein
PCMIPHHC_00319	gene	2019	bgaP			
PCMIPHHC_00319	CDS	2019	bgaP	3.2.1.23		Beta-galactosidase BgaP
PCMIPHHC_00320	gene	489				
PCMIPHHC_00320	CDS	489				hypothetical protein
PCMIPHHC_00321	gene	978				
PCMIPHHC_00321	CDS	978		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
PCMIPHHC_00322	gene	960	gpr			
PCMIPHHC_00322	CDS	960	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
PCMIPHHC_00323	gene	180				
PCMIPHHC_00323	CDS	180				hypothetical protein
PCMIPHHC_00324	gene	252				
PCMIPHHC_00324	CDS	252				hypothetical protein
PCMIPHHC_00325	gene	327				
PCMIPHHC_00325	CDS	327				hypothetical protein
PCMIPHHC_00326	gene	2181	copA			
PCMIPHHC_00326	CDS	2181	copA	7.2.2.8		putative copper-importing P-type ATPase A
PCMIPHHC_00327	gene	624	COQ5_1			
PCMIPHHC_00327	CDS	624	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
PCMIPHHC_00328	gene	237				
PCMIPHHC_00328	CDS	237				hypothetical protein
PCMIPHHC_00329	gene	204				
PCMIPHHC_00329	CDS	204				hypothetical protein
PCMIPHHC_00330	gene	585				
PCMIPHHC_00330	CDS	585				hypothetical protein
PCMIPHHC_00331	gene	1011	dctP			
PCMIPHHC_00331	CDS	1011	dctP		COG1638	C4-dicarboxylate-binding periplasmic protein DctP
PCMIPHHC_00332	gene	1284	siaM			
PCMIPHHC_00332	CDS	1284	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
PCMIPHHC_00333	gene	756	bacC_2			
PCMIPHHC_00333	CDS	756	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
PCMIPHHC_00334	gene	843	ybbH			
PCMIPHHC_00334	CDS	843	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
PCMIPHHC_00335	gene	984				
PCMIPHHC_00335	CDS	984		1.1.1.81	COG0111	Hydroxypyruvate reductase
PCMIPHHC_00336	gene	77				
PCMIPHHC_00336	tRNA	77				tRNA-Thr(ggt)
PCMIPHHC_00337	gene	675				
PCMIPHHC_00337	CDS	675				hypothetical protein
PCMIPHHC_00338	gene	1305	pyrC_1			
PCMIPHHC_00338	CDS	1305	pyrC_1			Dihydroorotase
PCMIPHHC_00339	gene	564	pyrE			
PCMIPHHC_00339	CDS	564	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
PCMIPHHC_00340	gene	606	pyrF			
PCMIPHHC_00340	CDS	606	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
PCMIPHHC_00341	gene	813	pyrD			
PCMIPHHC_00341	CDS	813	pyrD	1.3.1.14	COG0167	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
PCMIPHHC_00342	gene	642	pyrK			
PCMIPHHC_00342	CDS	642	pyrK		COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit
PCMIPHHC_00343	gene	1131	pyrC_2			
PCMIPHHC_00343	CDS	1131	pyrC_2	3.5.2.3	COG0044	Dihydroorotase
PCMIPHHC_00344	gene	1239	estD			
PCMIPHHC_00344	CDS	1239	estD	3.1.1.1	COG1073	Esterase EstD
PCMIPHHC_00345	gene	1704				
PCMIPHHC_00345	CDS	1704				hypothetical protein
PCMIPHHC_00346	gene	384				
PCMIPHHC_00346	CDS	384				hypothetical protein
PCMIPHHC_00347	gene	285				
PCMIPHHC_00347	CDS	285				hypothetical protein
PCMIPHHC_00348	gene	255				
PCMIPHHC_00348	CDS	255				hypothetical protein
PCMIPHHC_00349	gene	177				
PCMIPHHC_00349	CDS	177				hypothetical protein
PCMIPHHC_00350	gene	1242	entS_1			
PCMIPHHC_00350	CDS	1242	entS_1			Enterobactin exporter EntS
PCMIPHHC_00351	gene	1017	aroF			
PCMIPHHC_00351	CDS	1017	aroF	2.5.1.54	COG2876	Phospho-2-dehydro-3-deoxyheptonate aldolase
PCMIPHHC_00352	gene	762	tyrA			
PCMIPHHC_00352	CDS	762	tyrA	1.3.1.12	COG0287	Prephenate dehydrogenase
PCMIPHHC_00353	gene	1266	aroA1			
PCMIPHHC_00353	CDS	1266	aroA1	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase 1
PCMIPHHC_00354	gene	762	aroE			
PCMIPHHC_00354	CDS	762	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
PCMIPHHC_00355	gene	1131	aroC			
PCMIPHHC_00355	CDS	1131	aroC	4.2.3.5	COG0082	Chorismate synthase
PCMIPHHC_00356	gene	1479	aroB			
PCMIPHHC_00356	CDS	1479	aroB	4.2.3.4		3-dehydroquinate synthase
PCMIPHHC_00357	gene	435	aroQ			
PCMIPHHC_00357	CDS	435	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
PCMIPHHC_00358	gene	603				
PCMIPHHC_00358	CDS	603				hypothetical protein
	repeat_region	562				
PCMIPHHC_00359	gene	1215	macB			
PCMIPHHC_00359	CDS	1215	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
PCMIPHHC_00360	gene	705	yknY_1			
PCMIPHHC_00360	CDS	705	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
PCMIPHHC_00361	gene	1008	mdtA			
PCMIPHHC_00361	CDS	1008	mdtA			Multidrug resistance protein MdtA
PCMIPHHC_00362	gene	1263				
PCMIPHHC_00362	CDS	1263				hypothetical protein
PCMIPHHC_00363	gene	987				
PCMIPHHC_00363	CDS	987				hypothetical protein
PCMIPHHC_00364	gene	1206	tdcB			
PCMIPHHC_00364	CDS	1206	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
PCMIPHHC_00365	gene	207				
PCMIPHHC_00365	CDS	207				hypothetical protein
PCMIPHHC_00366	gene	915	ytlR			
PCMIPHHC_00366	CDS	915	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
PCMIPHHC_00367	gene	1071				
PCMIPHHC_00367	CDS	1071				hypothetical protein
PCMIPHHC_00368	gene	351	mazG_1			
PCMIPHHC_00368	CDS	351	mazG_1	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
PCMIPHHC_00369	gene	324				
PCMIPHHC_00369	CDS	324				hypothetical protein
PCMIPHHC_00370	gene	843	nfo			
PCMIPHHC_00370	CDS	843	nfo	3.1.21.2	COG0648	putative endonuclease 4
PCMIPHHC_00371	gene	1650	rqcH			
PCMIPHHC_00371	CDS	1650	rqcH			Rqc2 RqcH
PCMIPHHC_00372	gene	1326	mgtA			
PCMIPHHC_00372	CDS	1326	mgtA	2.4.1.25	COG0366	4-alpha-glucanotransferase
PCMIPHHC_00373	gene	1356	apeA			
PCMIPHHC_00373	CDS	1356	apeA	3.4.11.-	COG1362	putative M18 family aminopeptidase 1
PCMIPHHC_00374	gene	642	nth_1			
PCMIPHHC_00374	CDS	642	nth_1	4.2.99.18	COG0177	Endonuclease III
PCMIPHHC_00375	gene	678				
PCMIPHHC_00375	CDS	678				putative protein
PCMIPHHC_00376	gene	1110				
PCMIPHHC_00376	CDS	1110				hypothetical protein
PCMIPHHC_00377	gene	444				
PCMIPHHC_00377	CDS	444				hypothetical protein
PCMIPHHC_00378	gene	729	kaiC			
PCMIPHHC_00378	CDS	729	kaiC	2.7.11.1	COG0467	Circadian clock protein kinase KaiC
PCMIPHHC_00379	gene	459	argR			
PCMIPHHC_00379	CDS	459	argR		COG1438	Arginine repressor
PCMIPHHC_00380	gene	3003	swrC			
PCMIPHHC_00380	CDS	3003	swrC		COG0841	Swarming motility protein SwrC
PCMIPHHC_00381	gene	1791	dnaK			
PCMIPHHC_00381	CDS	1791	dnaK		COG0443	Chaperone protein DnaK
PCMIPHHC_00382	gene	444				
PCMIPHHC_00382	CDS	444				hypothetical protein
PCMIPHHC_00383	gene	588	pduL			
PCMIPHHC_00383	CDS	588	pduL	2.3.1.222	COG4869	Phosphate propanoyltransferase
PCMIPHHC_00384	gene	726	yfcA			
PCMIPHHC_00384	CDS	726	yfcA		COG0730	putative membrane transporter protein YfcA
	repeat_region	566				
PCMIPHHC_00385	gene	624	gpsA_1			
PCMIPHHC_00385	CDS	624	gpsA_1	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
PCMIPHHC_00386	gene	330	gpsA_2			
PCMIPHHC_00386	CDS	330	gpsA_2	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
PCMIPHHC_00387	gene	1332	npr			
PCMIPHHC_00387	CDS	1332	npr	1.11.1.1	COG0446	NADH peroxidase
PCMIPHHC_00388	gene	210				
PCMIPHHC_00388	CDS	210				hypothetical protein
PCMIPHHC_00389	gene	129				
PCMIPHHC_00389	CDS	129				hypothetical protein
PCMIPHHC_00390	gene	1350	pdhD			
PCMIPHHC_00390	CDS	1350	pdhD	1.8.1.4		Dihydrolipoyl dehydrogenase
PCMIPHHC_00391	gene	663	nth_2			
PCMIPHHC_00391	CDS	663	nth_2	4.2.99.18		Endonuclease III
PCMIPHHC_00392	gene	501	nox			
PCMIPHHC_00392	CDS	501	nox	1.6.99.3	COG0778	NADH dehydrogenase
PCMIPHHC_00393	gene	552				
PCMIPHHC_00393	CDS	552				hypothetical protein
PCMIPHHC_00394	gene	1956				
PCMIPHHC_00394	CDS	1956				hypothetical protein
PCMIPHHC_00395	gene	966	rutE			
PCMIPHHC_00395	CDS	966	rutE	1.1.1.298		malonic semialdehyde reductase RutE
PCMIPHHC_00396	gene	1011				
PCMIPHHC_00396	CDS	1011				hypothetical protein
PCMIPHHC_00397	gene	1086				
PCMIPHHC_00397	CDS	1086				hypothetical protein
PCMIPHHC_00398	gene	918	lnrL_1			
PCMIPHHC_00398	CDS	918	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
	repeat_region	1629				
PCMIPHHC_00399	gene	1221	treT			
PCMIPHHC_00399	CDS	1221	treT	2.4.1.245		Trehalose synthase
PCMIPHHC_00400	gene	1116				
PCMIPHHC_00400	CDS	1116				hypothetical protein
PCMIPHHC_00401	gene	738				
PCMIPHHC_00401	CDS	738				hypothetical protein
PCMIPHHC_00402	gene	1278	padH			
PCMIPHHC_00402	CDS	1278	padH	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit epsilon
PCMIPHHC_00403	gene	456	cooF			
PCMIPHHC_00403	CDS	456	cooF		COG1142	Iron-sulfur protein
PCMIPHHC_00404	gene	1524	rsxB_3			
PCMIPHHC_00404	CDS	1524	rsxB_3	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
PCMIPHHC_00405	gene	1134	purF_1			
PCMIPHHC_00405	CDS	1134	purF_1	2.4.2.14		Amidophosphoribosyltransferase
PCMIPHHC_00406	gene	74				
PCMIPHHC_00406	tRNA	74				tRNA-Gln(ctg)
PCMIPHHC_00407	gene	678	czcR			
PCMIPHHC_00407	CDS	678	czcR			Transcriptional activator protein CzcR
PCMIPHHC_00408	gene	1218	sasA_2			
PCMIPHHC_00408	CDS	1218	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
PCMIPHHC_00409	gene	555	tdk			
PCMIPHHC_00409	CDS	555	tdk	2.7.1.21	COG1435	Thymidine kinase
PCMIPHHC_00410	gene	1308	amtB			
PCMIPHHC_00410	CDS	1308	amtB			Ammonia channel
PCMIPHHC_00411	gene	342	glnB			
PCMIPHHC_00411	CDS	342	glnB		COG0347	Nitrogen regulatory protein P-II
PCMIPHHC_00412	gene	510	tadA			
PCMIPHHC_00412	CDS	510	tadA	3.5.4.33		tRNA-specific adenosine deaminase
PCMIPHHC_00413	gene	801				
PCMIPHHC_00413	CDS	801				hypothetical protein
PCMIPHHC_00414	gene	603	padE_1			
PCMIPHHC_00414	CDS	603	padE_1	1.2.1.58		NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
PCMIPHHC_00415	gene	483				
PCMIPHHC_00415	CDS	483				hypothetical protein
PCMIPHHC_00416	gene	1035	cheB_2			
PCMIPHHC_00416	CDS	1035	cheB_2	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
PCMIPHHC_00417	gene	816				
PCMIPHHC_00417	CDS	816				hypothetical protein
PCMIPHHC_00418	gene	450				
PCMIPHHC_00418	CDS	450				hypothetical protein
PCMIPHHC_00419	gene	1152	nagK			
PCMIPHHC_00419	CDS	1152	nagK	2.7.1.59		N-acetyl-D-glucosamine kinase
PCMIPHHC_00420	gene	1188	iolM			
PCMIPHHC_00420	CDS	1188	iolM	1.1.1.-	COG1063	scyllo-inosose 3-dehydrogenase
PCMIPHHC_00421	gene	972	iolN			
PCMIPHHC_00421	CDS	972	iolN	3.7.1.-	COG1402	3-dehydro-scyllo-inosose hydrolase
PCMIPHHC_00422	gene	1005	iolG_1			
PCMIPHHC_00422	CDS	1005	iolG_1	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
PCMIPHHC_00423	gene	861				
PCMIPHHC_00423	CDS	861				hypothetical protein
PCMIPHHC_00424	gene	813	iolO			
PCMIPHHC_00424	CDS	813	iolO	5.1.3.-	COG1082	5-keto-L-gluconate epimerase
PCMIPHHC_00425	gene	822	efeU			
PCMIPHHC_00425	CDS	822	efeU		COG0672	Ferrous iron permease EfeU
PCMIPHHC_00426	gene	1332				
PCMIPHHC_00426	CDS	1332				hypothetical protein
PCMIPHHC_00427	gene	885	melD_1			
PCMIPHHC_00427	CDS	885	melD_1		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
PCMIPHHC_00428	gene	849	sugB_1			
PCMIPHHC_00428	CDS	849	sugB_1		COG0395	Trehalose transport system permease protein SugB
PCMIPHHC_00429	gene	1080	ugpC			
PCMIPHHC_00429	CDS	1080	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
PCMIPHHC_00430	gene	915				
PCMIPHHC_00430	CDS	915				hypothetical protein
PCMIPHHC_00431	gene	1095	gldA			
PCMIPHHC_00431	CDS	1095	gldA	1.1.1.6	COG0371	Glycerol dehydrogenase
PCMIPHHC_00432	gene	891				
PCMIPHHC_00432	CDS	891				hypothetical protein
PCMIPHHC_00433	gene	987	iolG_2			
PCMIPHHC_00433	CDS	987	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
PCMIPHHC_00434	gene	1218	iolG_3			
PCMIPHHC_00434	CDS	1218	iolG_3	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
PCMIPHHC_00435	gene	1995				
PCMIPHHC_00435	CDS	1995				hypothetical protein
PCMIPHHC_00436	gene	1308	namA			
PCMIPHHC_00436	CDS	1308	namA	1.6.99.1		NADPH dehydrogenase
PCMIPHHC_00437	gene	1971	mcp1_2			
